resource, consumer1, toxin, environment
57, 14, 108, -1
46, 18, 105, 1
115, 0, 142, 1
130, 0, 128, 1
110, 0, 124, 1
131, 0, 110, -1
145, 0, 115, 1
70, 17, 95, -1
67, 3, 102, 1
78, 25, 91, -1
135, 0, 132, -1
52, 12, 97, -1
47, 29, 75, 1
107, 0, 108, 1
41, 26, 87, 1
143, 0, 147, 1
39, 40, 67, 1
31, 38, 48, 1
69, 12, 85, 1
116, 0, 128, 1
39, 40, 55, 1
59, 19, 74, -1
60, 9, 89, 1
63, 24, 86, -1
30, 38, 62, 1
119, 0, 111, -1
52, 3, 89, 1
59, 15, 79, -1
105, 0, 123, -1
39, 37, 74, 1
48, 21, 79, -1
45, 16, 94, -1
111, 0, 120, 1
52, 24, 59, -1
34, 39, 41, -1
50, 14, 88, 1
34, 30, 64, -1
65, 7, 98, 1
132, 0, 127, 1
43, 44, 53, -1
80, 26, 85, 1
39, 37, 51, 1
41, 13, 92, -1
98, 0, 111, 1
34, 32, 59, -1
134, 0, 126, 1
86, 16, 105, 1
131, 0, 120, 1
91, 2, 119, -1
62, 22, 84, -1
59, 39, 72, -1
36, 29, 62, 1
56, 28, 64, 1
122, 0, 130, 1
26, 39, 66, 1
54, 29, 80, -1
124, 0, 128, -1
134, 0, 138, 1
48, 43, 75, 1
16, 49, 24, -1
122, 0, 124, -1
123, 0, 129, 1
57, 28, 86, -1
35, 33, 53, 1
126, 0, 126, 1
126, 0, 106, -1
27, 47, 44, -1
134, 0, 108, -1
120, 0, 121, -1
56, 24, 80, -1
146, 0, 124, -1
32, 32, 62, -1
79, 7, 97, 1
146, 0, 132, 1
53, 18, 64, 1
108, 0, 140, 1
47, 20, 64, 1
52, 22, 93, 1
35, 34, 59, 1
47, 20, 89, 1
115, 0, 119, -1
26, 35, 43, -1
32, 37, 56, 1
24, 51, 51, -1
46, 28, 61, 1
73, 9, 82, -1
55, 15, 73, 1
46, 34, 89, 1
42, 23, 64, 1
46, 15, 78, -1
66, 12, 92, -1
41, 31, 62, 1
41, 16, 65, 1
117, 0, 132, 1
120, 0, 126, 1
57, 20, 69, -1
29, 35, 63, 1
29, 47, 37, -1
136, 0, 117, -1
130, 0, 129, -1
123, 0, 124, 1
65, 10, 75, -1
61, 21, 82, 1
126, 0, 111, -1
146, 0, 121, -1
57, 23, 67, -1
124, 0, 143, -1
58, 14, 83, -1
49, 24, 62, 1
124, 0, 136, -1
125, 0, 109, -1
132, 0, 129, 1
132, 0, 117, 1
49, 26, 72, -1
118, 0, 113, 1
28, 39, 55, 1
50, 17, 79, -1
88, 0, 110, 1
79, 24, 107, -1
127, 0, 125, 1
68, 10, 84, -1
55, 11, 75, 1
41, 46, 59, 1
51, 18, 66, -1
89, 1, 109, 1
33, 16, 80, 1
36, 28, 60, -1
78, 27, 71, 1
75, 12, 82, -1
114, 0, 136, 1
136, 0, 153, 1
40, 14, 79, 1
39, 35, 72, 1
27, 30, 80, 1
30, 48, 45, -1
94, 0, 125, 1
48, 28, 81, -1
44, 24, 79, -1
50, 28, 106, -1
25, 10, 83, 1
48, 7, 82, -1
74, 8, 108, -1
53, 20, 70, 1
52, 22, 90, -1
120, 0, 113, 1
115, 0, 114, -1
74, 9, 105, 1
55, 36, 92, -1
133, 0, 130, 1
144, 0, 109, -1
26, 28, 46, -1
94, 3, 93, -1
44, 21, 75, 1
122, 0, 136, -1
121, 0, 112, -1
74, 15, 111, 1
34, 21, 72, 1
89, 13, 85, 1
31, 41, 54, -1
148, 0, 112, 1
33, 39, 59, 1
145, 0, 122, 1
143, 0, 140, -1
55, 25, 81, -1
104, 0, 126, 1
38, 30, 60, 1
119, 0, 113, -1
48, 22, 81, 1
50, 31, 84, -1
36, 24, 74, 1
123, 0, 125, 1
40, 23, 78, -1
134, 0, 135, -1
124, 0, 134, 1
61, 24, 81, 1
98, 11, 108, -1
43, 35, 44, 1
28, 37, 65, -1
81, 32, 91, 1
52, 23, 74, -1
49, 34, 64, -1
35, 39, 66, 1
143, 0, 119, 1
40, 30, 46, -1
29, 41, 50, -1
137, 0, 118, -1
66, 24, 84, -1
53, 16, 90, -1
49, 34, 70, 1
50, 10, 102, 1
51, 21, 72, -1
124, 0, 134, 1
35, 34, 69, 1
32, 35, 58, -1
80, 17, 93, 1
125, 0, 100, -1
54, 20, 85, -1
42, 34, 75, -1
52, 17, 64, -1
135, 0, 116, -1
43, 26, 89, 1
124, 0, 152, -1
59, 16, 91, 1
124, 0, 134, -1
122, 0, 110, 1
35, 28, 76, 1
123, 0, 116, 1
47, 29, 91, -1
36, 23, 71, 1
124, 0, 116, 1
37, 31, 50, 1
61, 11, 88, 1
43, 15, 69, -1
117, 0, 116, 1
45, 21, 76, 1
129, 0, 129, -1
53, 15, 78, -1
109, 0, 142, 1
46, 24, 80, -1
71, 22, 78, -1
104, 0, 129, -1
48, 30, 71, -1
58, 22, 66, -1
45, 17, 82, -1
118, 0, 136, -1
133, 0, 105, -1
39, 34, 67, -1
126, 0, 132, -1
120, 0, 118, -1
55, 13, 81, 1
46, 33, 65, 1
24, 51, 39, 1
140, 0, 118, -1
61, 28, 94, -1
22, 38, 43, -1
32, 40, 61, -1
25, 45, 35, 1
63, 25, 67, 1
54, 15, 80, 1
31, 46, 49, 1
131, 0, 121, -1
40, 14, 72, -1
46, 23, 62, 1
71, 11, 63, 1
42, 22, 64, -1
43, 21, 75, -1
38, 33, 67, -1
23, 28, 63, -1
46, 27, 82, 1
44, 28, 56, 1
46, 26, 85, 1
81, 6, 83, 1
72, 20, 99, 1
51, 31, 53, -1
38, 30, 63, -1
67, 17, 91, -1
38, 17, 86, 1
50, 21, 50, 1
33, 21, 75, -1
122, 0, 111, 1
33, 32, 67, -1
75, 14, 98, 1
47, 11, 82, 1
31, 27, 74, 1
90, 0, 105, -1
97, 15, 110, 1
30, 31, 34, -1
38, 33, 66, -1
41, 22, 63, 1
38, 36, 75, -1
43, 34, 64, -1
57, 20, 85, -1
37, 33, 61, -1
128, 0, 136, -1
60, 31, 97, -1
116, 0, 121, 1
61, 6, 84, -1
45, 42, 86, -1
116, 0, 151, 1
19, 24, 53, -1
53, 37, 85, -1
49, 28, 64, 1
39, 22, 77, 1
50, 29, 58, -1
50, 12, 73, -1
132, 0, 106, -1
48, 38, 96, -1
37, 42, 52, -1
110, 0, 106, 1
114, 0, 120, -1
127, 0, 115, -1
41, 23, 69, -1
28, 35, 54, 1
121, 0, 128, -1
55, 11, 76, -1
129, 0, 132, 1
78, 14, 96, -1
34, 39, 57, -1
58, 13, 91, 1
46, 18, 73, 1
67, 12, 82, -1
49, 52, 71, 1
39, 45, 50, -1
19, 50, 53, -1
137, 0, 135, -1
120, 0, 138, -1
123, 0, 130, 1
41, 26, 76, 1
69, 14, 88, -1
42, 8, 89, 1
115, 0, 107, 1
91, 21, 101, -1
39, 25, 60, 1
42, 32, 49, 1
81, 5, 114, -1
36, 32, 61, -1
23, 55, 51, 1
38, 31, 74, 1
46, 22, 78, 1
67, 7, 108, 1
27, 33, 51, -1
140, 0, 124, 1
108, 0, 118, -1
64, 30, 82, -1
33, 50, 54, 1
121, 0, 114, 1
57, 23, 65, 1
29, 35, 74, -1
137, 0, 135, -1
96, 3, 97, 1
124, 0, 145, 1
29, 42, 53, -1
48, 28, 66, -1
136, 0, 132, 1
27, 33, 64, -1
101, 0, 121, 1
126, 0, 125, 1
58, 14, 82, -1
61, 9, 89, 1
73, 9, 82, 1
65, 13, 72, -1
48, 35, 71, -1
49, 43, 89, 1
115, 0, 138, 1
48, 31, 78, -1
76, 22, 80, 1
83, 11, 82, -1
44, 16, 67, 1
31, 39, 62, 1
58, 24, 97, -1
106, 0, 109, 1
45, 26, 75, -1
123, 0, 106, -1
62, 30, 78, 1
64, 34, 65, -1
49, 14, 91, 1
60, 20, 99, -1
39, 33, 74, 1
71, 12, 94, 1
43, 39, 75, -1
47, 21, 100, 1
32, 25, 68, 1
119, 0, 103, -1
77, 12, 88, -1
110, 0, 130, 1
60, 27, 79, 1
35, 28, 66, 1
47, 28, 91, -1
34, 36, 55, -1
127, 0, 101, 1
38, 23, 78, -1
47, 29, 68, 1
57, 12, 99, -1
58, 37, 64, -1
47, 20, 73, -1
131, 0, 139, -1
36, 29, 72, -1
48, 44, 57, 1
150, 0, 137, -1
87, 0, 106, 1
115, 0, 136, -1
63, 15, 87, -1
48, 24, 99, 1
30, 45, 62, -1
45, 36, 94, 1
44, 30, 72, -1
49, 16, 79, -1
50, 33, 55, -1
112, 0, 136, 1
54, 21, 69, 1
60, 22, 81, -1
49, 23, 75, 1
41, 25, 74, 1
102, 0, 138, -1
53, 11, 81, 1
102, 0, 118, 1
46, 15, 81, 1
50, 28, 72, -1
48, 19, 68, -1
126, 0, 130, 1
45, 18, 73, 1
44, 20, 75, -1
128, 0, 121, 1
84, 21, 109, -1
121, 0, 124, 1
35, 39, 78, 1
34, 25, 86, -1
20, 60, 33, -1
33, 26, 63, 1
42, 29, 66, 1
132, 0, 119, 1
107, 0, 112, -1
21, 36, 51, -1
38, 39, 71, -1
93, 0, 122, -1
114, 0, 133, -1
125, 0, 129, -1
56, 13, 91, 1
130, 0, 113, -1
137, 0, 121, -1
64, 9, 81, 1
21, 55, 63, -1
87, 6, 103, -1
89, 0, 114, -1
41, 18, 66, -1
121, 0, 124, 1
26, 37, 55, 1
48, 10, 74, -1
66, 23, 77, 1
132, 0, 122, -1
47, 49, 76, 1
81, 13, 115, 1
53, 18, 77, -1
110, 0, 130, -1
53, 31, 87, -1
60, 30, 76, 1
34, 37, 53, -1
39, 23, 68, 1
61, 27, 77, -1
41, 25, 59, -1
126, 0, 136, -1
57, 21, 60, -1
141, 0, 126, 1
50, 46, 74, -1
45, 20, 66, -1
57, 29, 90, -1
26, 30, 49, 1
42, 43, 70, 1
48, 26, 78, -1
117, 0, 117, -1
53, 14, 72, -1
55, 29, 79, 1
99, 15, 119, -1
130, 0, 134, -1
36, 27, 59, 1
37, 26, 57, 1
69, 29, 83, -1
127, 0, 120, 1
134, 0, 126, 1
128, 0, 122, 1
65, 22, 96, 1
118, 0, 116, -1
29, 29, 57, 1
114, 0, 121, 1
80, 8, 77, -1
138, 0, 134, 1
54, 19, 85, 1
142, 0, 129, -1
24, 35, 54, 1
104, 0, 120, 1
100, 0, 130, -1
38, 31, 81, 1
118, 0, 144, -1
38, 33, 67, 1
129, 0, 130, 1
26, 25, 60, -1
123, 0, 117, 1
122, 0, 109, -1
123, 0, 130, -1
147, 0, 132, -1
43, 22, 75, 1
27, 23, 51, -1
35, 46, 55, 1
119, 0, 122, 1
67, 23, 78, -1
47, 15, 58, 1
83, 4, 96, 1
43, 34, 73, -1
116, 0, 131, 1
43, 45, 61, 1
143, 0, 128, -1
127, 0, 103, 1
129, 0, 126, 1
69, 8, 103, 1
50, 16, 79, 1
49, 26, 57, -1
41, 32, 58, 1
67, 17, 84, 1
64, 26, 92, -1
104, 8, 93, 1
23, 59, 27, 1
52, 7, 68, 1
51, 38, 75, 1
127, 0, 126, 1
44, 33, 58, -1
62, 12, 80, -1
116, 0, 126, 1
110, 0, 131, 1
36, 30, 68, -1
55, 16, 67, -1
95, 0, 127, -1
128, 0, 124, -1
50, 18, 82, -1
46, 16, 71, 1
47, 25, 69, -1
37, 28, 58, 1
55, 18, 84, 1
42, 25, 79, -1
25, 35, 48, -1
126, 0, 113, -1
32, 47, 42, -1
65, 8, 75, -1
54, 21, 96, 1
41, 29, 58, 1
104, 0, 116, -1
32, 36, 59, -1
32, 28, 70, 1
39, 30, 65, -1
111, 0, 129, -1
54, 25, 71, -1
29, 44, 62, -1
30, 26, 66, 1
109, 0, 133, -1
64, 11, 94, -1
118, 0, 126, -1
38, 49, 52, -1
35, 38, 54, -1
35, 41, 52, -1
42, 22, 61, -1
47, 23, 72, -1
50, 23, 79, 1
20, 33, 60, 1
122, 0, 132, 1
57, 17, 74, 1
115, 0, 125, -1
108, 0, 102, -1
70, 5, 100, -1
28, 44, 50, 1
130, 0, 103, -1
122, 0, 130, -1
48, 26, 101, -1
42, 25, 63, -1
25, 50, 35, 1
40, 32, 69, 1
43, 43, 64, -1
117, 0, 109, -1
122, 0, 123, -1
145, 0, 109, 1
69, 19, 76, -1
111, 11, 100, -1
38, 25, 93, -1
43, 47, 45, 1
86, 15, 78, 1
55, 20, 76, 1
35, 48, 64, -1
123, 0, 125, 1
135, 0, 134, -1
75, 8, 105, 1
28, 42, 50, -1
31, 40, 56, -1
59, 27, 75, -1
136, 0, 111, -1
125, 0, 105, 1
142, 0, 96, -1
20, 36, 65, 1
35, 27, 44, -1
50, 34, 65, -1
114, 0, 119, 1
31, 39, 51, 1
38, 29, 50, -1
119, 0, 119, 1
50, 20, 74, -1
139, 0, 134, 1
69, 3, 89, 1
38, 28, 61, -1
116, 0, 119, -1
87, 7, 106, 1
46, 19, 75, 1
61, 17, 86, -1
138, 0, 107, -1
42, 41, 70, 1
37, 21, 61, -1
24, 37, 41, 1
34, 38, 61, 1
58, 36, 67, 1
47, 31, 62, 1
128, 0, 118, 1
140, 0, 129, 1
136, 0, 138, -1
106, 0, 135, 1
51, 31, 71, -1
111, 1, 112, -1
53, 37, 60, 1
48, 17, 77, -1
55, 33, 60, 1
128, 0, 117, -1
67, 22, 84, 1
51, 26, 60, -1
60, 15, 80, -1
68, 15, 90, -1
47, 38, 70, -1
46, 37, 78, 1
24, 48, 47, -1
46, 27, 85, 1
127, 0, 115, -1
73, 11, 82, -1
52, 8, 71, -1
31, 30, 76, -1
66, 8, 119, -1
116, 0, 125, -1
25, 27, 57, -1
151, 0, 126, -1
126, 0, 121, -1
37, 20, 70, -1
46, 28, 79, -1
109, 0, 127, -1
65, 12, 87, 1
50, 9, 78, -1
46, 9, 79, 1
29, 29, 75, -1
37, 33, 59, 1
62, 15, 85, 1
47, 17, 88, 1
55, 23, 100, 1
29, 36, 48, -1
42, 33, 63, 1
30, 30, 53, -1
130, 0, 133, -1
61, 61, 73, -1
47, 12, 61, 1
44, 11, 76, -1
31, 39, 46, -1
126, 0, 133, 1
36, 46, 70, -1
46, 24, 80, 1
52, 43, 77, -1
40, 22, 49, 1
115, 0, 131, 1
42, 37, 63, 1
48, 29, 65, 1
56, 33, 58, 1
119, 0, 103, -1
121, 0, 131, -1
128, 0, 119, 1
36, 22, 66, -1
45, 23, 58, 1
121, 0, 123, -1
134, 0, 139, -1
67, 7, 84, -1
61, 13, 82, 1
149, 0, 108, 1
57, 33, 99, -1
115, 0, 133, -1
135, 0, 116, 1
45, 21, 61, -1
113, 0, 120, 1
132, 0, 142, 1
108, 0, 123, -1
126, 0, 109, 1
41, 14, 68, -1
50, 8, 76, 1
60, 32, 88, -1
63, 23, 83, -1
36, 42, 50, -1
106, 0, 133, 1
45, 14, 74, -1
109, 0, 117, 1
40, 24, 79, -1
123, 0, 120, -1
60, 47, 67, 1
52, 32, 77, -1
139, 0, 114, 1
51, 35, 65, -1
46, 17, 63, 1
75, 19, 77, 1
44, 40, 67, 1
122, 0, 129, -1
98, 5, 97, 1
55, 34, 59, -1
140, 0, 121, 1
140, 0, 122, 1
105, 0, 121, 1
83, 2, 112, -1
41, 37, 93, 1
46, 29, 69, -1
56, 19, 54, -1
46, 32, 79, -1
44, 26, 46, 1
61, 17, 82, 1
137, 0, 117, 1
96, 0, 141, 1
45, 22, 56, 1
86, 1, 114, 1
82, 3, 101, 1
47, 43, 58, 1
125, 0, 114, -1
53, 25, 73, -1
47, 23, 56, 1
33, 18, 73, 1
97, 0, 98, 1
24, 47, 64, 1
119, 0, 122, -1
30, 29, 63, 1
136, 0, 121, 1
55, 25, 101, -1
35, 26, 78, -1
92, 0, 131, 1
24, 50, 46, -1
110, 0, 128, 1
43, 25, 64, -1
57, 19, 77, -1
32, 41, 57, -1
91, 6, 103, -1
68, 13, 100, -1
134, 0, 121, 1
36, 23, 84, -1
50, 9, 98, -1
114, 0, 141, -1
36, 21, 76, 1
107, 0, 133, 1
18, 63, 32, -1
64, 26, 87, 1
65, 44, 52, 1
111, 0, 137, -1
35, 26, 66, 1
54, 30, 63, -1
27, 44, 50, -1
66, 42, 64, 1
41, 24, 61, 1
43, 27, 77, 1
146, 0, 129, -1
114, 0, 120, -1
46, 32, 63, -1
40, 25, 70, -1
52, 30, 59, 1
38, 52, 33, -1
41, 32, 46, 1
33, 38, 63, -1
38, 35, 68, -1
31, 21, 68, -1
121, 0, 114, 1
45, 34, 71, 1
35, 24, 69, 1
38, 20, 71, 1
134, 0, 118, 1
50, 16, 77, -1
26, 33, 59, -1
27, 51, 60, -1
117, 0, 121, -1
117, 0, 119, 1
32, 23, 66, -1
131, 0, 129, 1
31, 26, 60, 1
44, 34, 70, 1
130, 0, 141, -1
118, 0, 129, -1
51, 24, 105, 1
57, 4, 99, 1
112, 0, 123, -1
113, 0, 118, 1
129, 0, 119, 1
79, 1, 100, -1
115, 0, 135, -1
42, 30, 75, 1
136, 0, 133, -1
61, 17, 85, -1
42, 20, 85, 1
23, 42, 51, -1
137, 0, 115, 1
102, 9, 96, -1
120, 0, 119, -1
60, 22, 74, -1
31, 37, 41, -1
42, 33, 61, -1
58, 18, 89, 1
125, 0, 125, -1
50, 12, 91, 1
50, 18, 75, -1
25, 30, 54, 1
36, 29, 69, 1
127, 0, 116, -1
53, 18, 78, -1
51, 8, 74, 1
31, 28, 48, 1
131, 0, 110, -1
50, 32, 70, -1
53, 34, 88, -1
36, 29, 68, 1
115, 0, 132, -1
48, 27, 82, -1
132, 0, 127, 1
23, 45, 40, 1
60, 47, 64, -1
63, 13, 84, 1
36, 22, 65, 1
129, 0, 108, 1
70, 16, 87, 1
121, 0, 122, 1
119, 0, 95, -1
126, 0, 107, 1
58, 25, 90, -1
80, 4, 88, 1
69, 10, 98, 1
70, 15, 70, -1
126, 0, 125, -1
82, 14, 94, -1
146, 0, 116, -1
118, 0, 127, 1
76, 11, 96, 1
141, 0, 132, 1
38, 58, 72, -1
53, 17, 108, 1
121, 0, 131, -1
27, 27, 60, 1
124, 0, 140, -1
43, 12, 68, 1
36, 21, 58, 1
24, 24, 53, 1
68, 24, 80, 1
64, 31, 76, 1
127, 0, 112, -1
67, 10, 78, -1
139, 0, 122, -1
33, 42, 55, -1
35, 48, 48, -1
64, 19, 99, -1
151, 0, 127, -1
61, 16, 70, 1
37, 39, 54, -1
96, 0, 97, -1
96, 0, 121, -1
54, 29, 71, 1
52, 36, 81, -1
39, 11, 103, -1
41, 34, 75, -1
33, 35, 58, 1
20, 68, 46, 1
105, 0, 148, 1
104, 0, 116, -1
116, 0, 133, -1
125, 0, 127, 1
32, 34, 63, -1
23, 36, 58, 1
142, 0, 106, 1
59, 8, 95, 1
86, 10, 102, 1
46, 24, 85, -1
32, 23, 60, -1
31, 18, 61, 1
44, 36, 51, 1
70, 8, 117, -1
121, 0, 136, 1
53, 28, 94, -1
119, 0, 130, -1
51, 32, 79, -1
91, 4, 95, -1
89, 1, 131, 1
44, 22, 77, -1
67, 14, 114, 1
111, 0, 136, 1
60, 23, 68, -1
96, 11, 114, 1
98, 0, 100, -1
48, 27, 86, 1
122, 0, 147, -1
53, 15, 79, -1
106, 0, 135, 1
48, 26, 75, 1
75, 3, 95, -1
46, 30, 63, 1
125, 0, 108, 1
27, 24, 74, -1
126, 0, 111, -1
24, 46, 54, 1
43, 18, 83, -1
33, 53, 53, 1
25, 48, 51, -1
120, 0, 138, -1
98, 6, 108, -1
38, 33, 54, 1
56, 11, 75, 1
54, 15, 86, 1
23, 53, 29, -1
116, 0, 138, 1
48, 30, 79, -1
104, 0, 151, -1
52, 11, 83, -1
35, 34, 55, -1
59, 22, 71, 1
29, 55, 65, -1
138, 0, 107, 1
62, 14, 85, 1
31, 42, 69, -1
37, 26, 75, -1
128, 0, 149, 1
116, 0, 118, -1
49, 31, 59, -1
62, 10, 87, 1
38, 40, 65, 1
52, 13, 69, -1
59, 31, 78, -1
44, 26, 84, 1
45, 22, 58, -1
87, 0, 86, 1
43, 17, 91, 1
151, 0, 107, -1
28, 18, 62, 1
29, 27, 55, 1
57, 14, 85, 1
37, 29, 70, 1
128, 0, 124, 1
44, 28, 81, -1
128, 0, 143, -1
108, 0, 113, 1
112, 0, 123, 1
46, 25, 78, -1
35, 22, 51, 1
122, 0, 110, -1
45, 28, 63, -1
22, 55, 45, 1
91, 12, 99, 1
123, 0, 132, 1
34, 26, 67, -1
129, 0, 122, -1
58, 10, 89, -1
52, 8, 94, -1
128, 0, 129, -1
40, 19, 74, 1
32, 38, 69, 1
112, 0, 129, -1
133, 0, 109, -1
78, 18, 81, -1
125, 0, 120, -1
59, 23, 94, 1
40, 30, 63, 1
50, 13, 85, -1
140, 0, 115, 1
43, 44, 50, -1
125, 0, 162, -1
34, 41, 59, 1
123, 0, 125, 1
121, 0, 135, -1
118, 0, 134, 1
114, 0, 126, 1
130, 0, 131, 1
31, 29, 54, -1
110, 0, 125, -1
58, 19, 84, 1
45, 25, 64, -1
123, 0, 136, 1
27, 33, 73, 1
121, 0, 141, 1
37, 33, 69, 1
48, 12, 73, 1
63, 8, 93, 1
18, 46, 47, -1
31, 41, 51, 1
79, 19, 92, -1
46, 23, 88, 1
114, 0, 133, 1
58, 30, 68, -1
126, 0, 130, 1
56, 26, 80, 1
77, 34, 114, 1
127, 0, 96, 1
36, 20, 73, 1
55, 18, 97, 1
38, 30, 69, 1
30, 25, 56, 1
41, 29, 76, 1
111, 0, 130, -1
41, 18, 89, 1
34, 49, 58, 1
118, 0, 131, -1
38, 29, 87, -1
128, 0, 113, -1
45, 25, 72, -1
114, 0, 106, -1
135, 0, 143, 1
37, 45, 66, 1
50, 20, 79, -1
122, 0, 130, -1
47, 41, 72, -1
48, 20, 80, 1
55, 28, 92, 1
118, 0, 126, -1
36, 25, 72, -1
55, 20, 78, -1
116, 0, 120, -1
102, 0, 133, -1
56, 41, 51, 1
125, 0, 122, 1
