resource, consumer1, toxin, environment
152, 0, 125, -1
70, 18, 94, -1
34, 48, 66, 1
49, 17, 89, -1
46, 31, 54, 1
46, 30, 76, 1
139, 0, 110, 1
31, 40, 63, 1
31, 52, 38, 1
53, 13, 94, -1
79, 8, 82, 1
137, 0, 119, 1
33, 23, 72, 1
39, 30, 58, 1
45, 33, 71, -1
113, 0, 118, 1
117, 0, 108, -1
57, 20, 78, -1
28, 35, 65, 1
141, 0, 153, 1
51, 10, 76, -1
124, 0, 108, -1
50, 27, 64, 1
28, 28, 69, -1
57, 21, 83, 1
131, 0, 124, -1
32, 52, 60, -1
29, 44, 51, -1
51, 27, 67, -1
106, 0, 124, -1
30, 30, 56, 1
45, 31, 75, -1
125, 0, 134, -1
119, 0, 110, -1
57, 17, 96, 1
115, 0, 121, 1
60, 14, 63, -1
86, 5, 109, 1
77, 13, 95, -1
37, 27, 57, 1
32, 53, 49, 1
138, 0, 122, -1
120, 0, 131, 1
69, 14, 93, 1
131, 0, 127, -1
31, 20, 69, 1
46, 33, 82, -1
31, 46, 53, 1
40, 19, 88, -1
110, 0, 101, 1
132, 0, 103, 1
51, 19, 79, 1
46, 17, 71, 1
53, 28, 65, 1
28, 41, 57, 1
42, 18, 69, 1
33, 37, 70, 1
42, 17, 65, 1
56, 8, 80, 1
124, 0, 118, -1
137, 0, 113, -1
55, 16, 78, -1
61, 16, 81, 1
53, 32, 91, -1
90, 15, 95, 1
41, 32, 70, -1
32, 30, 99, 1
96, 0, 123, -1
56, 24, 71, 1
40, 12, 75, -1
55, 14, 80, -1
59, 17, 92, 1
135, 0, 131, 1
69, 18, 99, -1
30, 30, 59, -1
59, 15, 93, 1
30, 39, 55, 1
56, 22, 73, 1
117, 0, 126, 1
75, 6, 91, -1
41, 41, 45, -1
121, 0, 134, -1
126, 0, 124, 1
116, 0, 125, 1
26, 33, 46, 1
58, 18, 90, 1
114, 0, 130, 1
81, 1, 101, 1
50, 26, 86, 1
63, 33, 85, 1
65, 4, 104, 1
134, 0, 119, 1
121, 0, 108, 1
57, 32, 67, -1
35, 31, 70, -1
82, 18, 96, -1
83, 6, 102, 1
129, 0, 110, 1
59, 18, 74, 1
140, 0, 133, 1
61, 17, 86, 1
53, 19, 85, -1
37, 23, 72, -1
74, 35, 91, 1
34, 31, 75, 1
29, 56, 51, 1
113, 0, 137, -1
40, 34, 63, 1
95, 2, 116, 1
115, 0, 129, 1
73, 8, 98, 1
93, 11, 93, 1
148, 0, 148, 1
51, 14, 94, 1
55, 25, 99, 1
55, 17, 81, -1
126, 0, 101, 1
35, 34, 67, -1
30, 40, 75, -1
56, 9, 102, -1
113, 0, 124, -1
103, 0, 117, -1
117, 0, 117, -1
142, 0, 144, 1
131, 0, 137, -1
48, 20, 70, -1
128, 0, 124, -1
83, 1, 92, 1
29, 47, 44, -1
139, 0, 126, 1
137, 0, 120, 1
81, 12, 93, 1
52, 11, 96, 1
121, 0, 112, -1
40, 42, 64, -1
36, 24, 67, 1
117, 0, 126, 1
68, 12, 107, 1
124, 0, 136, -1
58, 13, 88, 1
116, 0, 149, -1
52, 15, 95, 1
113, 8, 113, 1
67, 11, 97, 1
42, 26, 59, -1
82, 4, 113, -1
39, 25, 68, -1
134, 0, 117, -1
121, 0, 106, 1
77, 2, 104, -1
134, 0, 136, -1
102, 7, 100, 1
97, 0, 112, -1
16, 49, 50, -1
44, 28, 65, 1
51, 15, 90, -1
54, 24, 74, -1
112, 0, 139, 1
127, 0, 125, -1
28, 33, 63, 1
57, 29, 79, 1
37, 12, 86, 1
95, 0, 102, 1
26, 42, 54, 1
32, 14, 81, 1
69, 9, 89, -1
41, 32, 67, 1
136, 0, 139, -1
117, 0, 132, -1
30, 33, 57, 1
66, 10, 72, -1
51, 14, 97, 1
29, 19, 48, -1
126, 0, 122, 1
120, 0, 132, 1
45, 30, 65, -1
56, 13, 89, -1
39, 36, 47, -1
69, 13, 99, 1
113, 0, 116, 1
29, 37, 70, -1
86, 22, 86, -1
37, 45, 50, -1
125, 0, 115, -1
121, 0, 107, -1
116, 0, 118, -1
88, 2, 103, -1
32, 51, 37, 1
34, 40, 56, 1
44, 22, 62, -1
44, 33, 73, 1
30, 41, 56, -1
41, 24, 58, -1
120, 0, 115, -1
63, 12, 94, -1
54, 11, 80, 1
115, 0, 137, 1
77, 0, 116, -1
96, 7, 103, 1
40, 49, 47, 1
35, 24, 80, -1
43, 32, 70, -1
27, 31, 50, 1
53, 22, 69, 1
47, 15, 80, 1
56, 34, 60, 1
125, 0, 133, -1
46, 31, 61, 1
133, 0, 127, 1
65, 10, 117, 1
28, 38, 61, -1
119, 0, 118, -1
140, 0, 136, -1
126, 0, 125, 1
28, 49, 57, -1
35, 30, 64, -1
124, 0, 132, -1
31, 39, 58, -1
123, 0, 127, -1
29, 24, 75, 1
127, 0, 138, 1
45, 34, 50, -1
52, 35, 81, -1
64, 5, 69, 1
109, 0, 154, -1
44, 19, 87, 1
37, 36, 64, 1
134, 0, 135, 1
48, 37, 60, 1
123, 0, 137, -1
123, 0, 134, -1
127, 0, 137, -1
49, 8, 75, -1
135, 0, 139, -1
78, 6, 105, -1
120, 0, 117, -1
52, 32, 82, -1
44, 13, 88, 1
126, 0, 108, -1
122, 0, 119, -1
52, 29, 75, -1
61, 25, 75, -1
30, 35, 61, -1
47, 21, 67, -1
54, 35, 87, -1
101, 0, 125, 1
112, 0, 108, 1
111, 0, 122, 1
120, 0, 110, -1
52, 11, 61, -1
30, 45, 51, -1
52, 11, 77, 1
78, 5, 84, 1
105, 0, 136, -1
29, 57, 55, 1
73, 3, 110, -1
117, 0, 130, -1
42, 42, 61, -1
109, 0, 147, 1
35, 52, 56, 1
108, 0, 115, 1
44, 33, 64, -1
28, 25, 73, 1
79, 5, 95, 1
36, 41, 45, 1
47, 31, 65, -1
43, 31, 64, -1
41, 46, 77, -1
53, 21, 78, -1
128, 0, 139, 1
35, 23, 77, -1
111, 0, 109, -1
144, 0, 107, 1
37, 35, 49, 1
29, 41, 64, -1
133, 0, 110, -1
114, 0, 129, 1
29, 49, 42, -1
138, 0, 116, 1
32, 37, 63, -1
47, 23, 77, -1
46, 40, 77, -1
20, 37, 50, -1
116, 0, 122, 1
50, 15, 77, 1
45, 48, 57, 1
67, 25, 80, -1
64, 11, 95, -1
33, 29, 69, -1
31, 22, 67, 1
126, 0, 136, 1
54, 29, 75, 1
121, 0, 129, -1
133, 0, 127, 1
26, 43, 43, -1
124, 0, 108, -1
46, 23, 67, 1
134, 0, 132, -1
130, 0, 131, 1
66, 16, 100, 1
36, 23, 63, 1
112, 0, 121, -1
118, 0, 121, -1
35, 38, 50, 1
144, 0, 120, -1
64, 2, 109, -1
57, 27, 60, 1
25, 53, 51, -1
37, 30, 54, -1
47, 10, 67, 1
117, 0, 117, 1
54, 16, 87, 1
73, 23, 91, -1
30, 49, 65, 1
43, 26, 73, 1
46, 23, 70, 1
53, 26, 67, 1
126, 0, 111, 1
84, 16, 101, -1
62, 12, 79, 1
78, 3, 108, 1
125, 0, 128, -1
47, 48, 74, -1
74, 8, 80, 1
78, 5, 111, -1
57, 12, 77, 1
35, 39, 50, -1
147, 0, 118, 1
56, 19, 74, 1
51, 15, 92, 1
47, 24, 75, -1
46, 41, 49, -1
68, 7, 100, -1
20, 28, 56, 1
99, 26, 101, -1
64, 17, 60, -1
132, 0, 136, 1
51, 23, 65, -1
147, 0, 115, -1
40, 34, 54, -1
120, 0, 125, -1
37, 11, 100, 1
139, 0, 133, -1
47, 24, 70, 1
49, 25, 70, 1
82, 10, 90, -1
54, 21, 85, -1
40, 29, 71, -1
134, 0, 147, 1
45, 21, 80, 1
105, 1, 107, 1
119, 0, 110, 1
47, 18, 73, -1
113, 0, 124, -1
29, 41, 62, 1
70, 12, 104, 1
120, 0, 115, 1
25, 43, 35, 1
35, 24, 67, 1
58, 24, 58, 1
25, 35, 59, -1
24, 56, 38, -1
59, 19, 97, 1
124, 0, 122, 1
54, 33, 54, -1
32, 26, 58, 1
34, 25, 79, -1
40, 31, 59, 1
53, 25, 83, -1
124, 0, 115, 1
24, 29, 54, -1
72, 37, 69, -1
42, 32, 48, -1
57, 16, 91, 1
79, 2, 96, -1
106, 0, 126, -1
39, 24, 76, -1
129, 0, 129, -1
135, 0, 124, 1
43, 38, 69, -1
107, 0, 129, 1
134, 0, 142, 1
43, 37, 51, 1
60, 35, 78, 1
88, 7, 99, 1
31, 24, 72, 1
80, 0, 89, -1
50, 16, 89, -1
51, 22, 72, -1
127, 0, 128, 1
43, 19, 87, -1
58, 24, 73, -1
42, 24, 71, -1
74, 13, 75, 1
135, 0, 121, -1
86, 13, 94, -1
39, 27, 61, 1
61, 14, 86, 1
18, 58, 42, -1
41, 18, 71, 1
53, 14, 86, -1
112, 0, 115, -1
43, 21, 78, -1
129, 0, 123, -1
40, 33, 63, -1
70, 6, 103, -1
52, 12, 99, -1
42, 27, 82, 1
40, 21, 64, -1
110, 0, 125, 1
65, 8, 83, -1
70, 4, 89, -1
31, 35, 43, -1
132, 0, 111, -1
33, 28, 55, -1
94, 0, 97, 1
144, 0, 131, -1
68, 12, 98, 1
32, 45, 68, -1
38, 50, 47, 1
45, 24, 105, 1
44, 42, 57, -1
46, 35, 61, 1
24, 36, 57, 1
83, 1, 98, -1
46, 13, 74, -1
126, 0, 99, -1
59, 16, 83, -1
37, 33, 55, -1
65, 28, 102, -1
52, 29, 54, 1
29, 25, 81, 1
41, 19, 73, -1
30, 33, 54, -1
44, 29, 56, 1
135, 0, 117, 1
30, 35, 53, -1
33, 36, 51, -1
31, 21, 56, -1
50, 27, 76, -1
139, 0, 103, -1
38, 24, 80, -1
27, 37, 43, -1
41, 17, 91, -1
26, 61, 39, -1
128, 0, 134, 1
64, 17, 75, 1
114, 0, 125, -1
124, 0, 126, -1
134, 0, 125, -1
30, 32, 60, 1
53, 30, 67, 1
137, 0, 126, -1
39, 29, 75, 1
45, 17, 72, 1
59, 16, 99, 1
143, 0, 123, 1
78, 30, 99, 1
24, 56, 43, -1
119, 0, 142, -1
53, 42, 74, 1
38, 28, 74, -1
85, 3, 92, 1
129, 0, 128, -1
46, 24, 71, 1
103, 0, 132, 1
118, 0, 122, 1
106, 0, 122, 1
49, 31, 72, -1
42, 31, 60, -1
132, 0, 112, 1
35, 39, 52, 1
63, 27, 64, 1
66, 12, 94, 1
48, 45, 72, -1
22, 33, 41, -1
34, 34, 56, -1
34, 28, 68, -1
83, 5, 100, -1
39, 52, 65, 1
43, 19, 73, 1
40, 38, 54, -1
48, 36, 63, -1
46, 19, 71, 1
67, 27, 74, -1
45, 30, 81, -1
57, 27, 76, -1
49, 19, 64, 1
69, 9, 119, -1
52, 27, 79, 1
65, 9, 75, -1
17, 40, 46, 1
54, 24, 61, -1
59, 16, 91, -1
68, 6, 89, 1
59, 40, 82, 1
27, 30, 51, 1
58, 24, 91, -1
66, 27, 88, -1
145, 0, 140, -1
97, 5, 106, 1
39, 35, 60, -1
126, 0, 118, -1
40, 33, 66, -1
64, 6, 99, 1
45, 29, 86, -1
109, 0, 129, -1
60, 25, 59, -1
46, 35, 75, -1
54, 29, 82, 1
136, 0, 108, -1
37, 34, 54, 1
37, 26, 76, 1
46, 36, 64, 1
48, 28, 75, 1
37, 29, 55, 1
21, 44, 63, -1
106, 0, 127, 1
70, 19, 79, 1
39, 32, 56, 1
68, 17, 83, 1
42, 25, 58, -1
59, 16, 70, 1
125, 0, 136, 1
30, 59, 67, 1
61, 20, 74, 1
111, 0, 144, -1
107, 0, 134, 1
48, 30, 87, 1
123, 0, 106, -1
113, 0, 119, -1
55, 19, 73, -1
32, 23, 54, 1
58, 21, 65, 1
79, 5, 117, 1
41, 18, 78, 1
49, 15, 85, -1
131, 0, 141, 1
41, 44, 67, -1
57, 36, 77, 1
71, 7, 86, -1
67, 18, 93, -1
44, 19, 85, 1
52, 18, 95, 1
121, 0, 113, -1
48, 19, 67, 1
46, 14, 63, -1
138, 0, 119, 1
30, 40, 37, 1
112, 0, 129, 1
50, 38, 70, 1
131, 0, 129, -1
32, 50, 51, -1
32, 22, 73, -1
28, 36, 51, -1
60, 22, 88, -1
41, 33, 57, -1
113, 0, 124, 1
124, 0, 114, 1
55, 21, 87, 1
56, 15, 87, -1
34, 40, 43, -1
50, 31, 70, 1
54, 16, 98, 1
43, 28, 65, 1
147, 0, 119, -1
41, 41, 66, 1
15, 65, 30, -1
24, 39, 56, -1
100, 0, 136, -1
47, 20, 73, 1
109, 0, 126, -1
51, 23, 92, -1
40, 55, 51, 1
30, 16, 65, 1
37, 29, 52, -1
39, 32, 60, -1
33, 28, 57, 1
36, 30, 58, 1
51, 40, 76, 1
45, 39, 63, 1
63, 18, 87, -1
104, 4, 106, 1
63, 25, 94, 1
91, 0, 126, -1
67, 13, 90, 1
48, 22, 63, -1
36, 23, 53, 1
134, 0, 107, 1
28, 62, 51, 1
36, 39, 52, -1
59, 29, 68, -1
39, 11, 87, -1
37, 26, 58, -1
54, 17, 101, 1
61, 6, 85, 1
142, 0, 121, -1
131, 0, 112, 1
56, 28, 87, 1
115, 0, 104, 1
30, 38, 60, -1
47, 11, 96, 1
69, 13, 89, 1
132, 0, 137, -1
30, 33, 70, 1
35, 40, 56, -1
43, 34, 66, 1
17, 51, 28, 1
32, 27, 55, 1
76, 8, 92, -1
57, 24, 95, -1
136, 0, 142, 1
45, 31, 81, -1
43, 29, 84, -1
112, 0, 118, -1
106, 0, 116, 1
22, 47, 50, 1
47, 40, 70, 1
60, 17, 88, -1
110, 0, 128, -1
45, 24, 60, 1
64, 10, 79, -1
53, 15, 71, -1
38, 37, 85, -1
37, 23, 72, -1
113, 0, 132, -1
51, 18, 82, 1
48, 21, 64, -1
48, 32, 70, 1
102, 0, 125, -1
136, 0, 124, 1
127, 0, 98, 1
34, 25, 58, -1
32, 47, 57, 1
32, 41, 53, 1
68, 27, 64, -1
26, 42, 54, 1
56, 28, 84, 1
131, 0, 128, -1
146, 0, 111, -1
131, 0, 128, 1
27, 26, 63, 1
47, 36, 71, -1
47, 15, 77, -1
43, 12, 76, 1
31, 19, 57, -1
55, 25, 72, 1
130, 0, 127, 1
47, 9, 78, 1
31, 33, 84, -1
46, 25, 78, 1
53, 17, 76, 1
126, 0, 122, 1
133, 0, 120, 1
61, 38, 77, 1
38, 48, 77, 1
49, 17, 83, -1
137, 0, 118, -1
45, 22, 76, 1
46, 11, 89, -1
75, 23, 88, -1
121, 0, 131, -1
122, 0, 116, 1
87, 7, 102, 1
33, 32, 60, 1
131, 0, 128, 1
121, 0, 125, -1
140, 0, 114, 1
70, 15, 120, 1
42, 18, 81, 1
122, 0, 116, -1
92, 30, 93, -1
134, 0, 141, 1
45, 26, 62, 1
58, 27, 69, 1
39, 40, 81, 1
67, 11, 89, -1
82, 12, 94, -1
78, 27, 108, 1
53, 32, 77, -1
139, 0, 127, -1
46, 20, 83, -1
47, 36, 93, -1
90, 11, 101, 1
20, 44, 32, 1
114, 0, 149, -1
38, 29, 68, 1
33, 40, 58, 1
28, 56, 57, 1
131, 0, 125, -1
134, 0, 115, 1
40, 31, 75, 1
33, 36, 59, 1
47, 10, 103, -1
113, 0, 125, 1
71, 24, 104, 1
23, 35, 67, -1
130, 0, 125, -1
50, 19, 52, -1
55, 11, 83, 1
36, 27, 79, -1
59, 15, 86, 1
60, 21, 96, 1
117, 0, 134, 1
42, 35, 72, -1
131, 0, 143, -1
49, 30, 62, 1
48, 29, 72, -1
50, 41, 59, 1
83, 2, 113, 1
36, 29, 80, 1
49, 34, 73, -1
32, 17, 63, -1
73, 23, 81, 1
122, 0, 129, 1
30, 33, 59, 1
35, 28, 69, -1
55, 19, 82, -1
67, 3, 83, 1
64, 18, 83, 1
32, 27, 48, -1
53, 35, 75, -1
52, 29, 71, 1
69, 12, 87, -1
105, 0, 123, -1
120, 0, 143, 1
42, 25, 75, 1
116, 0, 136, -1
80, 7, 97, -1
127, 0, 126, 1
49, 25, 64, 1
128, 0, 111, -1
127, 0, 119, -1
116, 0, 117, -1
113, 1, 112, 1
118, 0, 114, 1
61, 20, 107, 1
44, 51, 63, 1
37, 22, 64, 1
63, 4, 100, 1
112, 0, 123, -1
119, 0, 130, 1
59, 3, 93, 1
39, 28, 60, 1
39, 33, 76, 1
66, 9, 98, -1
119, 0, 114, 1
127, 0, 126, 1
80, 1, 100, 1
37, 30, 69, -1
141, 0, 128, 1
137, 0, 150, -1
23, 56, 49, -1
120, 0, 141, -1
26, 33, 59, 1
126, 0, 120, -1
123, 0, 102, -1
51, 22, 80, -1
42, 19, 74, 1
118, 0, 99, 1
38, 27, 72, 1
49, 43, 65, 1
64, 31, 89, -1
137, 0, 139, 1
61, 23, 71, -1
124, 0, 127, -1
82, 12, 88, -1
69, 25, 92, 1
35, 27, 83, -1
122, 0, 123, 1
42, 28, 73, -1
25, 55, 65, -1
144, 0, 128, -1
117, 0, 125, 1
49, 12, 87, -1
89, 16, 102, -1
127, 0, 104, 1
34, 24, 67, -1
27, 21, 71, 1
46, 49, 64, 1
52, 27, 70, 1
56, 22, 99, 1
45, 21, 67, -1
67, 6, 83, -1
87, 8, 91, -1
46, 22, 60, 1
51, 24, 75, 1
63, 21, 91, -1
79, 19, 82, -1
48, 19, 97, 1
80, 3, 115, 1
121, 0, 138, -1
124, 0, 144, -1
31, 26, 74, 1
25, 21, 74, 1
63, 4, 85, -1
64, 10, 74, -1
49, 31, 71, -1
54, 20, 80, 1
81, 0, 103, -1
88, 21, 88, 1
59, 14, 77, 1
46, 25, 75, -1
53, 20, 72, 1
48, 41, 76, -1
28, 48, 51, -1
40, 26, 75, -1
69, 17, 92, 1
37, 19, 80, 1
58, 11, 87, 1
34, 62, 49, -1
31, 23, 87, -1
26, 35, 62, 1
60, 14, 80, -1
53, 6, 91, -1
126, 0, 124, 1
22, 43, 52, 1
44, 40, 65, -1
114, 0, 112, -1
139, 0, 135, -1
38, 25, 82, -1
80, 9, 79, 1
37, 23, 86, 1
131, 0, 119, 1
120, 0, 130, 1
49, 29, 63, -1
60, 24, 71, -1
38, 41, 58, 1
47, 30, 62, 1
78, 5, 112, 1
40, 42, 62, 1
68, 16, 79, -1
54, 9, 95, -1
124, 0, 112, 1
51, 34, 63, 1
50, 26, 72, 1
122, 0, 116, 1
122, 0, 122, -1
56, 11, 60, -1
38, 48, 61, -1
125, 0, 115, 1
127, 0, 132, 1
107, 0, 121, -1
114, 0, 123, 1
43, 26, 100, -1
24, 32, 51, -1
130, 0, 121, -1
66, 18, 89, -1
63, 22, 95, -1
32, 33, 64, 1
53, 12, 82, 1
84, 13, 104, -1
82, 2, 100, -1
44, 27, 52, -1
42, 41, 62, 1
24, 33, 46, -1
41, 31, 65, 1
117, 0, 132, 1
34, 47, 36, -1
51, 36, 84, -1
33, 36, 56, 1
49, 45, 45, -1
82, 10, 109, -1
118, 0, 128, 1
129, 0, 123, -1
54, 13, 81, -1
47, 28, 65, 1
46, 28, 84, -1
45, 19, 61, -1
101, 0, 132, -1
56, 28, 63, -1
48, 18, 71, 1
43, 44, 64, 1
45, 26, 71, 1
49, 21, 74, 1
62, 7, 92, -1
130, 0, 131, -1
64, 25, 105, 1
40, 31, 72, 1
119, 0, 129, 1
33, 37, 60, -1
50, 21, 72, 1
121, 0, 133, 1
31, 28, 70, 1
89, 8, 99, 1
42, 38, 67, -1
83, 13, 96, -1
50, 27, 78, -1
45, 14, 84, -1
41, 42, 45, 1
130, 0, 134, -1
111, 0, 108, 1
34, 42, 64, 1
43, 40, 70, -1
117, 0, 115, 1
56, 25, 74, -1
48, 24, 72, 1
29, 45, 48, 1
53, 14, 71, -1
111, 0, 95, 1
59, 17, 74, -1
109, 0, 124, 1
157, 0, 128, 1
60, 25, 59, 1
49, 32, 95, -1
121, 0, 135, 1
47, 68, 64, -1
48, 14, 87, -1
46, 27, 63, 1
63, 15, 90, 1
126, 0, 143, -1
24, 50, 49, 1
122, 0, 126, 1
43, 41, 69, 1
146, 0, 129, 1
51, 8, 79, 1
122, 0, 124, -1
48, 22, 66, -1
32, 31, 73, 1
49, 19, 67, -1
19, 51, 43, -1
37, 16, 74, 1
45, 21, 81, -1
60, 20, 58, 1
137, 0, 139, 1
108, 0, 115, 1
122, 0, 127, 1
46, 26, 63, -1
63, 39, 71, -1
48, 26, 80, -1
33, 19, 47, 1
90, 5, 105, -1
38, 38, 53, 1
33, 33, 51, 1
28, 31, 62, 1
56, 22, 59, 1
137, 0, 116, -1
117, 0, 136, -1
51, 47, 65, -1
109, 0, 125, -1
42, 33, 52, -1
53, 29, 93, 1
51, 16, 63, 1
58, 18, 75, 1
63, 32, 77, -1
39, 32, 56, 1
129, 0, 139, -1
134, 0, 132, -1
36, 39, 57, -1
54, 11, 100, -1
53, 29, 71, 1
63, 12, 80, 1
39, 29, 62, -1
59, 17, 105, 1
26, 41, 51, 1
63, 20, 86, 1
48, 31, 83, 1
57, 24, 85, 1
118, 0, 130, -1
137, 0, 127, -1
102, 0, 117, 1
34, 32, 59, -1
37, 29, 70, 1
74, 4, 109, 1
18, 34, 48, 1
66, 25, 94, -1
74, 4, 108, -1
116, 0, 119, -1
51, 12, 67, -1
49, 13, 65, 1
53, 19, 91, -1
48, 16, 68, 1
32, 29, 54, -1
53, 23, 68, -1
37, 45, 52, -1
45, 12, 99, -1
44, 40, 55, -1
139, 0, 110, -1
130, 0, 142, -1
142, 0, 122, -1
54, 19, 64, 1
121, 0, 132, -1
101, 0, 139, -1
116, 0, 124, 1
127, 0, 118, -1
38, 33, 76, -1
115, 0, 143, 1
55, 16, 79, 1
114, 0, 133, -1
100, 0, 125, -1
44, 57, 77, -1
68, 17, 76, 1
52, 28, 79, -1
50, 21, 83, 1
32, 42, 61, -1
36, 23, 75, 1
41, 27, 70, 1
40, 34, 45, -1
51, 22, 73, 1
70, 6, 101, 1
48, 32, 68, 1
73, 14, 97, 1
118, 0, 106, -1
40, 29, 76, -1
41, 27, 76, -1
131, 0, 131, 1
39, 36, 58, 1
32, 42, 47, 1
132, 0, 122, -1
47, 23, 72, 1
119, 0, 113, -1
128, 0, 120, -1
140, 0, 133, -1
54, 37, 60, -1
62, 14, 77, 1
59, 21, 80, 1
39, 20, 90, -1
93, 6, 99, -1
43, 17, 67, 1
114, 0, 143, 1
36, 39, 63, -1
35, 35, 60, 1
30, 15, 70, -1
68, 2, 106, 1
69, 22, 76, 1
131, 0, 127, -1
57, 13, 94, 1
133, 0, 138, 1
105, 0, 126, -1
47, 33, 71, 1
38, 33, 47, -1
128, 0, 114, 1
124, 0, 127, -1
36, 43, 78, -1
56, 38, 59, -1
122, 0, 140, -1
125, 0, 115, 1
118, 0, 126, 1
63, 21, 78, -1
57, 9, 103, 1
51, 25, 69, 1
38, 44, 50, 1
47, 28, 72, -1
50, 22, 81, 1
125, 0, 135, -1
37, 13, 64, 1
46, 33, 65, -1
132, 0, 137, 1
134, 0, 115, 1
66, 11, 94, 1
28, 36, 46, -1
38, 19, 72, -1
40, 28, 61, 1
97, 0, 120, 1
56, 35, 65, -1
48, 28, 71, -1
31, 34, 49, -1
120, 0, 118, -1
36, 34, 78, 1
64, 18, 67, 1
50, 9, 84, -1
40, 46, 50, 1
119, 0, 120, 1
63, 18, 88, -1
123, 0, 130, -1
38, 34, 63, -1
34, 29, 62, -1
103, 0, 114, 1
62, 14, 84, -1
55, 12, 98, -1
74, 15, 89, 1
67, 22, 72, 1
58, 12, 72, 1
54, 24, 78, -1
64, 23, 61, 1
61, 29, 71, 1
132, 0, 122, -1
49, 29, 54, -1
104, 0, 108, 1
51, 10, 82, 1
99, 13, 86, 1
132, 0, 125, -1
119, 0, 130, 1
38, 33, 54, -1
56, 19, 95, 1
33, 19, 89, 1
45, 32, 69, -1
76, 20, 91, -1
55, 12, 68, 1
49, 8, 86, -1
46, 23, 89, -1
29, 27, 65, -1
61, 25, 82, 1
30, 31, 63, 1
136, 0, 139, 1
64, 26, 86, 1
39, 44, 58, -1
125, 0, 120, 1
93, 14, 103, 1
48, 17, 99, 1
52, 26, 74, -1
116, 0, 113, 1
57, 13, 93, 1
