resource, consumer1, toxin, environment
29, 34, 74, -1
47, 36, 95, -1
46, 27, 79, 1
28, 49, 78, -1
23, 51, 68, 1
12, 77, 75, 1
21, 83, 57, 1
29, 36, 82, -1
24, 60, 72, 1
47, 39, 80, 1
24, 52, 78, -1
26, 42, 74, 1
30, 39, 74, -1
28, 57, 79, -1
26, 37, 93, 1
24, 63, 62, 1
30, 44, 77, 1
21, 53, 72, 1
21, 69, 59, 1
27, 46, 91, -1
22, 72, 87, 1
39, 40, 70, 1
32, 52, 89, -1
24, 54, 59, -1
22, 65, 89, -1
18, 53, 63, -1
30, 65, 63, 1
32, 47, 88, 1
38, 57, 82, -1
32, 48, 66, 1
22, 79, 70, 1
23, 40, 66, 1
18, 64, 62, -1
16, 63, 59, -1
27, 43, 97, -1
20, 43, 71, 1
21, 65, 73, 1
15, 66, 84, -1
30, 61, 80, -1
18, 89, 58, 1
15, 47, 71, -1
29, 50, 111, -1
15, 78, 72, 1
23, 52, 75, 1
28, 67, 78, 1
15, 59, 62, 1
41, 35, 87, -1
30, 43, 93, -1
13, 76, 72, 1
14, 70, 56, 1
10, 66, 77, -1
32, 35, 90, 1
26, 46, 98, -1
14, 70, 62, -1
21, 51, 84, 1
17, 57, 74, -1
14, 55, 91, -1
21, 61, 74, 1
28, 58, 68, 1
37, 47, 86, -1
30, 57, 68, 1
28, 41, 84, -1
28, 37, 84, -1
18, 70, 68, -1
16, 54, 66, -1
20, 56, 69, -1
28, 45, 67, 1
32, 41, 72, -1
18, 36, 89, -1
24, 53, 66, 1
17, 93, 76, -1
25, 70, 80, 1
27, 67, 68, -1
35, 38, 71, -1
21, 48, 69, -1
17, 60, 76, -1
28, 45, 78, -1
28, 45, 79, 1
16, 55, 56, 1
35, 43, 94, 1
20, 55, 77, 1
24, 68, 76, -1
35, 68, 91, -1
31, 32, 83, -1
23, 64, 82, -1
29, 51, 63, -1
29, 45, 97, -1
23, 50, 80, -1
24, 48, 78, -1
19, 58, 100, 1
16, 56, 78, 1
14, 50, 81, -1
13, 56, 90, -1
35, 31, 86, -1
34, 26, 81, -1
34, 42, 83, -1
20, 61, 64, -1
23, 51, 66, 1
17, 72, 70, 1
32, 42, 69, -1
15, 53, 86, -1
18, 56, 68, -1
30, 61, 70, -1
19, 39, 75, -1
25, 41, 107, -1
15, 58, 65, 1
18, 53, 81, -1
22, 75, 66, -1
16, 74, 49, -1
17, 54, 96, 1
16, 76, 64, -1
19, 58, 72, -1
28, 45, 71, 1
21, 59, 97, 1
14, 60, 65, -1
19, 64, 63, -1
14, 46, 70, -1
30, 36, 82, 1
28, 43, 75, -1
40, 30, 84, -1
18, 51, 67, 1
22, 78, 85, 1
32, 44, 72, 1
15, 53, 87, -1
24, 63, 85, 1
24, 44, 72, -1
15, 60, 67, -1
14, 72, 56, 1
21, 60, 67, -1
30, 47, 102, 1
26, 51, 78, 1
16, 44, 72, 1
19, 54, 102, 1
30, 48, 66, -1
31, 52, 76, 1
24, 52, 100, -1
25, 36, 106, 1
12, 69, 51, 1
20, 47, 71, -1
24, 55, 89, -1
15, 49, 80, 1
27, 43, 75, 1
22, 48, 72, 1
25, 51, 90, 1
30, 43, 74, 1
16, 69, 60, 1
21, 59, 68, -1
23, 52, 72, -1
29, 74, 73, 1
20, 45, 83, 1
31, 49, 81, -1
23, 48, 72, -1
30, 68, 92, 1
28, 46, 63, -1
31, 35, 84, -1
17, 62, 65, -1
11, 61, 68, -1
24, 71, 63, 1
26, 53, 75, 1
17, 59, 73, -1
17, 50, 77, 1
21, 61, 71, 1
27, 26, 81, -1
27, 50, 84, -1
12, 74, 77, -1
16, 60, 74, 1
19, 71, 64, -1
23, 41, 88, -1
23, 65, 77, 1
24, 54, 81, -1
18, 74, 76, -1
29, 38, 93, 1
22, 42, 89, 1
25, 50, 78, 1
18, 43, 79, 1
24, 33, 95, -1
24, 40, 100, 1
16, 75, 53, 1
25, 41, 77, 1
19, 75, 77, -1
18, 62, 60, -1
26, 41, 84, 1
29, 14, 100, 1
25, 44, 68, -1
22, 60, 73, -1
33, 37, 93, -1
36, 66, 70, -1
15, 38, 79, -1
21, 43, 68, 1
21, 54, 68, 1
33, 46, 69, 1
23, 42, 91, -1
29, 57, 89, -1
18, 55, 80, -1
29, 51, 65, -1
26, 53, 72, 1
33, 32, 100, -1
19, 65, 68, 1
18, 44, 96, 1
24, 55, 87, -1
28, 56, 85, 1
22, 30, 76, -1
27, 44, 84, -1
30, 44, 94, 1
34, 68, 96, -1
25, 52, 85, 1
20, 68, 60, 1
13, 50, 83, 1
14, 57, 65, -1
24, 69, 72, -1
31, 27, 96, 1
24, 35, 85, -1
25, 35, 74, -1
33, 52, 67, 1
30, 43, 77, 1
15, 62, 81, -1
18, 55, 85, 1
24, 48, 71, 1
38, 33, 86, 1
20, 57, 73, -1
31, 45, 94, 1
16, 45, 68, 1
12, 67, 62, -1
19, 53, 77, 1
17, 60, 78, -1
33, 68, 81, 1
17, 62, 59, -1
18, 83, 62, -1
25, 44, 74, 1
31, 43, 77, 1
36, 53, 91, -1
28, 46, 89, 1
25, 47, 81, 1
17, 81, 66, 1
39, 21, 102, -1
21, 65, 82, 1
27, 47, 89, -1
30, 65, 61, 1
22, 50, 93, 1
30, 38, 90, 1
19, 53, 82, 1
21, 37, 62, 1
25, 45, 82, -1
16, 50, 77, -1
38, 40, 99, 1
21, 45, 65, -1
28, 53, 80, -1
27, 45, 85, -1
23, 70, 91, -1
30, 56, 88, 1
31, 50, 89, 1
16, 37, 68, -1
37, 49, 77, 1
19, 56, 72, 1
32, 67, 76, -1
35, 42, 81, 1
35, 40, 72, -1
18, 47, 68, 1
17, 43, 79, 1
32, 64, 65, 1
22, 40, 80, -1
30, 47, 74, -1
21, 62, 81, -1
28, 50, 76, 1
15, 56, 77, -1
23, 43, 82, 1
21, 57, 79, 1
15, 49, 56, 1
20, 50, 79, 1
16, 40, 88, 1
22, 32, 99, -1
19, 52, 69, -1
24, 57, 75, 1
25, 39, 83, 1
18, 62, 70, -1
18, 49, 67, -1
20, 40, 86, -1
23, 43, 78, 1
20, 49, 92, 1
23, 54, 80, 1
21, 52, 76, -1
23, 59, 69, 1
19, 61, 72, 1
32, 44, 74, 1
33, 40, 120, 1
24, 50, 89, 1
8, 71, 63, 1
16, 51, 73, -1
23, 50, 74, -1
21, 66, 78, 1
45, 42, 96, 1
30, 41, 72, -1
14, 45, 77, 1
29, 49, 87, -1
23, 60, 91, 1
25, 44, 75, -1
41, 32, 92, 1
17, 47, 88, -1
37, 29, 101, 1
41, 24, 102, 1
20, 53, 71, 1
21, 65, 61, -1
21, 78, 67, 1
28, 52, 96, -1
26, 55, 56, -1
22, 62, 69, -1
25, 52, 91, 1
18, 70, 81, -1
22, 63, 67, -1
20, 53, 75, -1
23, 65, 73, 1
23, 87, 80, -1
27, 42, 81, -1
19, 45, 99, -1
20, 32, 117, 1
17, 43, 71, 1
42, 52, 104, 1
15, 64, 77, -1
19, 54, 78, -1
33, 57, 89, 1
23, 64, 80, 1
26, 35, 72, -1
15, 69, 85, 1
20, 74, 65, -1
13, 48, 87, 1
23, 76, 72, -1
30, 42, 92, -1
23, 48, 87, -1
18, 73, 78, -1
12, 62, 83, -1
22, 40, 71, -1
41, 37, 87, 1
28, 43, 94, -1
24, 45, 80, 1
23, 51, 82, 1
33, 53, 84, 1
27, 59, 94, 1
26, 46, 77, 1
30, 43, 79, -1
19, 56, 68, -1
35, 52, 73, -1
18, 69, 67, 1
16, 61, 69, -1
21, 32, 87, 1
22, 47, 80, -1
17, 68, 71, 1
18, 57, 81, 1
22, 44, 101, -1
26, 58, 75, -1
22, 64, 70, 1
29, 36, 82, -1
15, 101, 65, -1
43, 30, 102, 1
23, 52, 92, -1
33, 43, 84, -1
45, 40, 81, 1
19, 75, 72, 1
33, 56, 68, 1
22, 61, 74, -1
15, 64, 60, -1
27, 41, 65, 1
28, 58, 68, -1
25, 50, 73, 1
24, 70, 69, -1
25, 51, 85, 1
46, 39, 97, -1
30, 44, 88, 1
12, 50, 62, -1
16, 58, 64, 1
22, 58, 72, 1
18, 47, 69, -1
26, 60, 87, -1
36, 50, 78, -1
19, 59, 74, 1
34, 32, 75, 1
16, 56, 73, 1
31, 49, 83, -1
21, 40, 92, 1
24, 51, 89, -1
18, 56, 56, 1
30, 45, 79, -1
41, 41, 93, -1
31, 23, 102, 1
27, 52, 76, 1
21, 44, 90, -1
22, 65, 82, -1
14, 64, 70, -1
15, 54, 65, 1
36, 82, 78, 1
32, 37, 83, -1
21, 45, 92, 1
21, 71, 67, -1
24, 80, 83, -1
16, 77, 72, 1
20, 71, 68, -1
33, 53, 78, -1
23, 63, 80, 1
18, 52, 71, -1
23, 51, 75, 1
24, 43, 81, 1
26, 47, 78, -1
25, 64, 83, -1
15, 53, 72, -1
21, 45, 60, 1
32, 48, 85, -1
21, 61, 82, -1
21, 88, 60, -1
32, 47, 86, -1
23, 55, 58, -1
20, 40, 71, 1
25, 79, 84, -1
18, 80, 58, -1
22, 55, 57, 1
35, 48, 71, -1
25, 58, 91, -1
23, 48, 80, -1
29, 45, 101, -1
17, 41, 70, -1
22, 43, 76, -1
20, 43, 73, -1
18, 63, 66, -1
21, 56, 75, 1
15, 50, 86, -1
25, 60, 84, 1
8, 64, 66, -1
21, 75, 92, 1
28, 96, 86, -1
26, 56, 85, -1
19, 47, 74, 1
23, 59, 72, 1
27, 48, 82, 1
29, 35, 85, -1
24, 56, 73, 1
27, 48, 81, 1
32, 23, 96, 1
17, 59, 77, -1
28, 47, 97, 1
23, 50, 95, -1
24, 55, 49, -1
26, 59, 86, -1
11, 59, 88, -1
12, 73, 89, -1
29, 44, 89, 1
18, 74, 64, -1
21, 51, 62, -1
36, 57, 102, -1
53, 46, 83, 1
18, 60, 62, -1
28, 50, 65, -1
38, 35, 100, -1
20, 71, 80, -1
33, 49, 82, 1
24, 84, 74, -1
27, 44, 77, 1
30, 44, 64, -1
18, 60, 80, 1
19, 50, 86, 1
18, 49, 63, -1
20, 74, 58, 1
21, 75, 53, 1
32, 35, 81, -1
26, 64, 73, -1
21, 71, 79, 1
19, 60, 68, 1
27, 88, 52, -1
21, 62, 60, -1
26, 54, 94, -1
21, 69, 68, 1
30, 76, 69, -1
40, 49, 99, -1
22, 64, 77, -1
28, 50, 85, 1
32, 39, 106, -1
25, 90, 57, 1
31, 22, 85, 1
25, 58, 65, 1
38, 57, 90, -1
34, 37, 88, -1
27, 48, 79, 1
24, 48, 89, -1
26, 51, 74, -1
31, 51, 77, -1
14, 89, 60, 1
33, 40, 88, 1
21, 58, 72, -1
29, 53, 84, 1
20, 51, 85, 1
29, 71, 75, 1
17, 93, 61, -1
25, 58, 73, 1
23, 50, 78, -1
29, 47, 82, 1
30, 82, 56, 1
23, 67, 67, -1
39, 47, 85, -1
13, 47, 92, 1
16, 68, 93, 1
31, 73, 53, -1
37, 57, 75, 1
29, 44, 93, 1
27, 72, 86, 1
21, 63, 73, 1
24, 58, 77, 1
26, 41, 88, 1
19, 57, 76, 1
22, 65, 80, -1
25, 61, 73, -1
26, 23, 85, -1
31, 63, 62, 1
18, 61, 48, 1
43, 42, 102, -1
11, 63, 57, -1
20, 62, 86, 1
21, 44, 96, 1
21, 65, 79, -1
27, 63, 60, -1
33, 37, 113, -1
16, 43, 68, 1
24, 71, 81, 1
42, 34, 84, -1
12, 65, 71, -1
21, 58, 75, -1
23, 37, 76, -1
24, 31, 91, -1
21, 51, 90, -1
35, 44, 69, -1
22, 55, 63, -1
16, 75, 77, -1
21, 54, 91, -1
16, 64, 75, 1
26, 71, 90, 1
19, 66, 89, 1
31, 27, 93, 1
16, 51, 61, 1
35, 30, 78, 1
31, 54, 94, 1
20, 60, 86, -1
23, 45, 91, 1
29, 35, 88, -1
16, 67, 64, -1
28, 56, 101, 1
18, 73, 60, 1
13, 64, 47, 1
22, 48, 71, 1
18, 55, 65, 1
26, 49, 97, 1
27, 58, 74, -1
19, 60, 75, 1
29, 61, 54, -1
26, 70, 50, 1
24, 62, 58, -1
17, 51, 76, 1
25, 58, 72, 1
23, 71, 79, 1
17, 49, 94, 1
22, 57, 82, -1
43, 38, 110, 1
23, 64, 64, 1
20, 46, 90, -1
22, 55, 72, -1
29, 60, 83, -1
21, 48, 76, 1
27, 54, 77, 1
18, 56, 83, -1
33, 37, 92, -1
17, 48, 68, 1
24, 34, 70, -1
30, 40, 73, -1
25, 53, 78, 1
18, 62, 62, 1
27, 70, 80, -1
43, 31, 88, -1
24, 39, 71, 1
21, 56, 59, 1
42, 46, 72, -1
16, 60, 65, -1
25, 69, 74, -1
23, 59, 92, 1
35, 72, 76, 1
23, 51, 85, -1
31, 39, 108, -1
20, 47, 70, 1
18, 69, 71, -1
28, 59, 91, 1
34, 50, 60, 1
16, 41, 84, -1
25, 47, 82, 1
17, 51, 72, -1
25, 61, 65, -1
33, 53, 69, 1
33, 34, 90, -1
22, 49, 91, -1
18, 69, 75, -1
17, 63, 69, 1
31, 35, 105, 1
18, 48, 88, 1
24, 45, 73, -1
25, 38, 79, 1
23, 59, 96, 1
19, 59, 86, 1
9, 68, 79, 1
28, 62, 59, -1
40, 59, 86, -1
22, 55, 65, -1
25, 61, 75, 1
18, 79, 67, 1
19, 49, 75, -1
23, 77, 86, 1
20, 42, 83, 1
26, 58, 80, -1
23, 58, 77, -1
19, 44, 93, -1
23, 36, 84, -1
19, 48, 88, 1
17, 46, 78, -1
20, 48, 59, -1
40, 40, 103, -1
34, 59, 91, 1
22, 53, 81, 1
19, 62, 71, -1
27, 52, 70, 1
10, 81, 55, -1
22, 64, 75, -1
30, 38, 85, 1
21, 49, 80, 1
20, 66, 79, 1
17, 67, 78, 1
17, 68, 64, 1
26, 47, 92, -1
13, 64, 60, -1
23, 53, 81, 1
26, 78, 79, -1
22, 59, 83, -1
24, 52, 82, 1
25, 60, 82, 1
21, 67, 91, -1
15, 51, 78, 1
17, 68, 91, -1
16, 58, 55, -1
21, 66, 87, 1
15, 80, 54, -1
27, 43, 102, 1
32, 48, 85, 1
15, 62, 72, 1
29, 65, 72, 1
27, 58, 85, -1
34, 31, 79, -1
33, 56, 86, 1
24, 62, 88, -1
31, 53, 91, 1
19, 41, 77, -1
25, 39, 61, -1
22, 50, 89, 1
26, 51, 76, -1
20, 54, 86, -1
36, 39, 94, -1
36, 52, 94, 1
39, 43, 87, 1
21, 56, 63, -1
15, 52, 64, 1
20, 50, 82, -1
8, 69, 78, 1
16, 47, 79, 1
33, 32, 95, 1
28, 63, 85, -1
32, 58, 82, -1
21, 38, 89, 1
23, 55, 71, 1
17, 44, 81, 1
25, 63, 73, -1
16, 59, 79, -1
28, 55, 81, -1
19, 47, 79, 1
29, 67, 96, -1
26, 42, 82, -1
31, 43, 74, 1
21, 50, 72, -1
30, 52, 77, -1
14, 49, 72, 1
24, 51, 88, 1
10, 65, 57, -1
22, 59, 82, -1
24, 78, 78, -1
16, 48, 79, 1
28, 76, 81, -1
30, 42, 86, 1
21, 68, 72, 1
35, 29, 93, -1
26, 44, 101, -1
33, 37, 85, -1
25, 50, 80, 1
23, 50, 79, 1
25, 67, 88, -1
27, 27, 87, -1
28, 46, 94, -1
31, 28, 83, -1
17, 71, 71, -1
22, 51, 72, 1
36, 38, 79, 1
35, 59, 68, -1
27, 49, 79, 1
35, 39, 100, 1
15, 61, 87, -1
31, 35, 79, -1
25, 71, 67, -1
22, 59, 88, -1
16, 78, 74, -1
18, 57, 74, 1
16, 81, 66, 1
12, 56, 64, -1
9, 51, 72, -1
31, 58, 81, 1
29, 68, 62, 1
25, 34, 101, 1
26, 48, 80, -1
21, 54, 93, -1
26, 58, 82, 1
20, 55, 77, 1
27, 52, 84, -1
40, 33, 94, 1
20, 49, 73, -1
36, 39, 70, -1
19, 68, 59, 1
22, 63, 72, 1
25, 56, 70, -1
20, 62, 74, -1
17, 52, 59, -1
23, 67, 65, -1
28, 40, 94, 1
28, 33, 83, 1
25, 73, 76, 1
25, 43, 92, -1
16, 57, 72, -1
17, 52, 97, -1
22, 57, 80, 1
26, 61, 80, -1
43, 47, 107, -1
21, 62, 67, -1
39, 49, 91, 1
19, 53, 69, 1
34, 36, 93, -1
24, 54, 66, 1
30, 47, 92, 1
30, 74, 76, -1
30, 48, 70, 1
15, 48, 86, 1
25, 45, 91, -1
20, 51, 93, 1
20, 66, 73, 1
25, 69, 60, -1
31, 39, 82, 1
25, 39, 86, -1
30, 40, 90, 1
19, 39, 85, -1
22, 56, 84, -1
19, 53, 86, 1
13, 74, 67, 1
26, 43, 85, -1
31, 45, 82, 1
45, 39, 82, -1
17, 68, 71, -1
27, 59, 90, -1
20, 62, 62, 1
21, 48, 67, -1
22, 54, 90, 1
16, 60, 75, 1
23, 42, 90, -1
28, 55, 73, 1
38, 32, 79, 1
19, 88, 66, -1
25, 51, 76, 1
20, 78, 63, -1
17, 72, 69, -1
28, 43, 73, -1
21, 55, 75, 1
23, 58, 66, -1
24, 62, 80, 1
24, 65, 60, 1
25, 57, 85, -1
33, 51, 100, 1
25, 52, 58, -1
22, 62, 81, -1
26, 76, 88, 1
20, 67, 87, 1
21, 62, 68, -1
19, 65, 75, -1
26, 66, 63, 1
38, 34, 102, 1
37, 56, 105, -1
18, 85, 65, 1
26, 51, 69, 1
16, 57, 91, -1
17, 50, 76, 1
23, 57, 72, 1
24, 35, 81, 1
23, 49, 70, 1
19, 41, 82, 1
43, 54, 107, -1
26, 66, 59, 1
25, 42, 98, -1
31, 29, 94, 1
14, 59, 84, -1
26, 43, 83, -1
25, 53, 78, -1
22, 60, 88, 1
33, 19, 95, -1
28, 59, 65, 1
26, 48, 85, -1
16, 56, 50, -1
25, 58, 67, -1
26, 69, 78, -1
18, 60, 65, -1
23, 64, 73, 1
21, 44, 77, 1
25, 56, 75, 1
29, 45, 92, -1
21, 98, 80, 1
33, 37, 68, -1
27, 47, 101, -1
24, 46, 101, 1
27, 46, 95, 1
33, 27, 106, -1
38, 59, 80, -1
34, 43, 95, 1
32, 59, 92, -1
28, 42, 81, -1
26, 47, 89, 1
22, 57, 59, 1
24, 49, 82, 1
38, 50, 82, -1
29, 56, 80, 1
32, 54, 67, -1
16, 72, 75, -1
42, 60, 76, 1
32, 62, 74, -1
20, 63, 53, -1
31, 60, 87, -1
26, 61, 71, -1
22, 59, 68, 1
28, 29, 85, 1
21, 74, 71, 1
26, 34, 79, 1
17, 72, 77, -1
9, 76, 62, -1
11, 72, 74, -1
19, 51, 87, 1
19, 57, 69, -1
35, 36, 100, 1
32, 34, 81, 1
26, 42, 75, -1
24, 39, 92, -1
23, 50, 72, 1
22, 58, 70, 1
29, 49, 70, -1
30, 46, 91, 1
16, 86, 67, 1
17, 76, 67, 1
27, 64, 75, 1
18, 64, 71, -1
25, 60, 69, 1
21, 50, 82, 1
21, 61, 58, -1
19, 53, 99, -1
18, 100, 63, 1
23, 42, 90, 1
27, 54, 99, 1
23, 54, 71, 1
21, 70, 69, 1
13, 68, 51, 1
9, 70, 85, 1
21, 37, 94, -1
17, 62, 52, -1
23, 55, 65, 1
17, 91, 68, -1
36, 30, 83, 1
25, 50, 87, -1
20, 49, 63, 1
16, 58, 67, 1
27, 58, 83, 1
28, 49, 74, -1
24, 50, 86, 1
21, 48, 93, 1
19, 90, 50, 1
16, 53, 90, -1
27, 48, 84, 1
34, 29, 92, -1
24, 57, 67, 1
44, 45, 73, -1
28, 45, 71, -1
13, 64, 73, -1
14, 68, 84, 1
22, 54, 61, -1
25, 31, 100, -1
21, 58, 76, 1
7, 57, 84, 1
22, 76, 65, 1
26, 55, 76, 1
27, 44, 92, 1
25, 35, 84, -1
20, 70, 80, -1
30, 35, 82, 1
27, 55, 74, 1
18, 71, 76, -1
34, 30, 91, 1
30, 34, 80, 1
36, 42, 99, 1
27, 45, 102, 1
32, 30, 80, -1
26, 54, 70, 1
27, 47, 80, 1
14, 44, 77, 1
34, 26, 98, 1
25, 53, 70, 1
22, 53, 84, -1
32, 54, 82, 1
21, 41, 78, -1
16, 59, 84, 1
27, 60, 89, -1
20, 67, 79, -1
23, 45, 64, 1
18, 54, 100, 1
40, 31, 76, 1
23, 48, 76, -1
25, 75, 67, 1
12, 59, 69, -1
25, 38, 67, -1
13, 70, 78, -1
17, 63, 84, -1
21, 73, 67, -1
28, 54, 71, 1
27, 35, 76, 1
32, 51, 86, 1
21, 85, 70, 1
30, 47, 75, 1
30, 45, 85, -1
24, 70, 81, 1
28, 50, 89, -1
21, 69, 77, 1
16, 66, 66, -1
16, 61, 83, -1
22, 61, 59, 1
20, 69, 82, -1
26, 63, 71, 1
17, 43, 77, -1
19, 47, 73, 1
22, 54, 75, -1
22, 68, 71, 1
15, 73, 75, 1
14, 55, 75, 1
49, 15, 100, -1
18, 47, 85, -1
18, 38, 82, 1
42, 29, 83, -1
20, 34, 79, 1
23, 56, 65, 1
11, 84, 81, 1
29, 26, 87, 1
44, 40, 86, -1
27, 55, 72, -1
22, 61, 91, 1
25, 74, 62, 1
20, 69, 53, 1
26, 54, 80, 1
12, 55, 73, 1
22, 73, 76, 1
27, 48, 78, 1
33, 33, 85, 1
14, 72, 60, -1
16, 68, 61, 1
31, 49, 98, 1
18, 63, 88, 1
14, 82, 55, -1
16, 66, 72, -1
21, 58, 73, -1
23, 71, 66, -1
27, 78, 64, -1
19, 64, 57, 1
26, 43, 80, -1
28, 50, 96, -1
42, 32, 100, -1
26, 50, 77, -1
27, 66, 66, 1
26, 72, 91, 1
19, 71, 69, 1
27, 59, 50, 1
19, 69, 71, -1
11, 60, 71, 1
16, 81, 46, 1
29, 49, 68, -1
23, 71, 85, 1
16, 66, 76, -1
28, 45, 70, 1
19, 52, 92, -1
19, 84, 74, -1
20, 47, 88, 1
17, 56, 70, 1
37, 38, 107, 1
18, 58, 73, -1
23, 63, 90, -1
26, 51, 70, -1
12, 59, 60, 1
21, 48, 83, -1
21, 58, 84, -1
14, 93, 59, 1
24, 60, 73, -1
29, 49, 101, -1
26, 48, 66, -1
32, 74, 67, -1
21, 73, 64, -1
20, 50, 75, -1
20, 46, 117, 1
28, 49, 68, 1
21, 58, 69, 1
17, 47, 86, -1
33, 38, 81, 1
17, 52, 84, -1
25, 45, 85, 1
27, 58, 80, 1
39, 17, 93, 1
32, 56, 76, -1
26, 39, 76, 1
22, 58, 66, 1
23, 69, 65, 1
21, 36, 84, 1
29, 39, 80, -1
26, 60, 94, -1
16, 60, 83, -1
14, 82, 63, 1
24, 48, 77, -1
16, 58, 66, -1
24, 44, 71, 1
25, 60, 87, 1
26, 53, 71, 1
26, 48, 69, 1
23, 65, 75, 1
22, 41, 76, 1
31, 55, 72, -1
28, 43, 87, -1
38, 33, 117, 1
18, 44, 86, 1
10, 62, 66, 1
34, 41, 90, -1
29, 56, 69, 1
27, 45, 73, 1
31, 41, 80, 1
25, 35, 80, -1
22, 92, 56, -1
28, 49, 84, 1
17, 58, 51, 1
29, 43, 77, -1
17, 59, 77, -1
26, 41, 76, -1
18, 55, 78, 1
12, 52, 59, -1
21, 39, 80, -1
27, 46, 79, 1
21, 78, 54, 1
33, 50, 74, 1
20, 45, 65, 1
30, 47, 89, -1
25, 52, 89, 1
10, 71, 74, -1
27, 58, 91, -1
27, 58, 76, -1
