resource, consumer1, toxin, environment
121, 0, 128, 1
164, 0, 129, 1
99, 0, 121, -1
113, 0, 131, 1
128, 0, 129, -1
143, 0, 108, 1
144, 0, 148, 1
153, 0, 149, 1
125, 0, 122, 1
140, 0, 114, -1
93, 0, 119, -1
114, 0, 139, -1
145, 0, 142, -1
104, 0, 108, 1
155, 0, 125, -1
126, 0, 105, -1
130, 0, 130, -1
125, 0, 141, 1
134, 0, 121, -1
132, 0, 135, 1
141, 0, 100, 1
130, 0, 136, -1
102, 0, 128, -1
113, 0, 133, -1
145, 0, 130, 1
123, 0, 117, 1
143, 0, 112, 1
81, 0, 124, 1
125, 0, 133, -1
108, 0, 122, 1
113, 0, 125, 1
172, 0, 146, 1
132, 0, 135, -1
129, 0, 112, 1
126, 0, 124, -1
127, 0, 121, -1
113, 0, 149, -1
119, 0, 108, -1
119, 0, 113, 1
78, 0, 143, -1
143, 0, 117, -1
143, 0, 124, 1
124, 0, 129, 1
139, 0, 116, -1
116, 0, 117, -1
132, 0, 131, -1
94, 0, 154, -1
111, 0, 122, 1
94, 0, 142, 1
134, 0, 111, 1
108, 0, 122, -1
89, 0, 118, 1
147, 0, 121, -1
137, 0, 114, -1
145, 0, 125, -1
143, 0, 128, -1
118, 0, 121, -1
136, 0, 118, -1
86, 0, 136, -1
153, 0, 121, 1
114, 0, 141, 1
182, 0, 121, -1
120, 0, 106, -1
158, 0, 134, 1
130, 0, 124, -1
120, 0, 121, -1
129, 0, 103, 1
182, 0, 130, 1
102, 0, 110, 1
123, 0, 159, 1
135, 0, 126, -1
154, 0, 127, 1
105, 0, 121, 1
122, 0, 130, 1
137, 0, 118, -1
113, 0, 108, 1
158, 0, 147, 1
106, 0, 130, 1
132, 0, 101, -1
162, 0, 139, 1
98, 0, 125, -1
159, 0, 135, 1
135, 0, 131, -1
134, 0, 117, 1
136, 0, 123, 1
142, 0, 120, -1
156, 0, 141, 1
107, 0, 154, -1
117, 0, 116, -1
109, 0, 146, 1
130, 0, 130, -1
107, 0, 124, 1
95, 0, 122, 1
101, 0, 147, 1
132, 0, 124, 1
117, 0, 143, -1
99, 0, 137, -1
100, 0, 139, 1
140, 0, 109, -1
129, 0, 126, 1
115, 0, 150, -1
131, 0, 126, 1
116, 0, 120, -1
98, 0, 125, -1
109, 0, 123, -1
160, 0, 127, 1
111, 0, 129, 1
124, 0, 124, 1
110, 0, 144, 1
127, 0, 133, 1
104, 0, 122, -1
94, 0, 144, -1
125, 0, 128, 1
108, 0, 104, 1
82, 0, 120, -1
112, 0, 131, -1
119, 0, 115, 1
122, 0, 127, -1
111, 0, 115, -1
112, 0, 106, -1
149, 0, 109, -1
125, 0, 123, 1
142, 0, 129, 1
156, 0, 123, -1
128, 0, 117, 1
138, 0, 119, -1
144, 0, 121, 1
112, 0, 127, -1
120, 0, 121, -1
105, 0, 119, -1
137, 0, 137, -1
137, 0, 135, 1
168, 0, 116, -1
121, 0, 127, -1
113, 0, 136, 1
120, 0, 117, -1
121, 0, 128, 1
112, 0, 136, 1
108, 0, 119, -1
145, 0, 122, -1
137, 0, 133, -1
102, 0, 126, -1
124, 0, 128, 1
125, 0, 109, 1
104, 0, 126, -1
123, 0, 126, 1
117, 0, 121, -1
127, 0, 126, 1
187, 0, 135, 1
131, 0, 122, -1
113, 0, 150, 1
102, 0, 131, -1
163, 0, 112, 1
146, 0, 139, 1
92, 0, 112, -1
140, 0, 120, 1
98, 0, 132, -1
121, 0, 134, 1
104, 0, 129, -1
125, 0, 118, -1
129, 0, 125, 1
138, 0, 134, -1
135, 0, 123, -1
120, 0, 133, 1
123, 0, 125, -1
102, 0, 122, -1
155, 0, 130, -1
146, 0, 96, -1
143, 0, 107, -1
117, 0, 125, 1
141, 0, 126, 1
145, 0, 132, 1
108, 0, 139, 1
121, 0, 123, -1
112, 0, 111, -1
111, 0, 124, 1
82, 0, 132, -1
156, 0, 132, -1
127, 0, 123, 1
99, 0, 121, 1
124, 0, 129, -1
140, 0, 136, -1
144, 0, 107, -1
86, 0, 150, -1
147, 0, 130, -1
95, 0, 134, -1
128, 0, 105, -1
148, 0, 123, -1
101, 0, 115, -1
103, 0, 136, 1
124, 0, 132, -1
115, 0, 125, 1
134, 0, 140, 1
109, 0, 124, 1
145, 0, 119, -1
103, 0, 124, -1
137, 0, 141, 1
104, 0, 129, -1
94, 0, 120, -1
143, 0, 130, 1
108, 0, 121, -1
130, 0, 131, -1
166, 0, 128, 1
121, 0, 115, 1
122, 0, 129, 1
101, 0, 120, -1
121, 0, 139, -1
114, 0, 124, 1
127, 0, 123, 1
136, 0, 124, -1
108, 0, 125, -1
162, 0, 112, 1
107, 0, 113, -1
116, 0, 124, -1
111, 0, 121, 1
77, 0, 123, -1
104, 0, 152, -1
160, 0, 128, -1
108, 0, 133, 1
128, 0, 143, 1
143, 0, 137, 1
98, 0, 111, 1
116, 0, 124, 1
114, 0, 133, 1
93, 0, 111, -1
127, 0, 126, -1
73, 0, 137, -1
107, 0, 136, -1
104, 0, 122, -1
142, 0, 124, -1
118, 0, 125, 1
106, 0, 150, 1
117, 0, 135, -1
133, 0, 131, -1
117, 0, 137, 1
115, 0, 121, -1
146, 0, 123, -1
103, 0, 142, -1
131, 0, 118, 1
132, 0, 133, 1
143, 0, 129, 1
113, 0, 107, 1
121, 0, 134, 1
160, 0, 127, -1
122, 0, 129, -1
124, 0, 120, 1
123, 0, 127, -1
133, 0, 137, -1
124, 0, 121, 1
120, 0, 123, -1
146, 0, 123, -1
120, 0, 117, 1
148, 0, 125, -1
163, 0, 124, 1
124, 0, 136, -1
130, 0, 121, 1
127, 0, 114, -1
155, 0, 122, 1
125, 0, 126, 1
111, 0, 124, -1
133, 0, 136, -1
131, 0, 136, 1
107, 0, 113, 1
124, 0, 120, 1
161, 0, 138, 1
142, 0, 123, 1
137, 0, 131, 1
134, 0, 129, 1
155, 0, 129, -1
128, 0, 136, 1
121, 0, 138, 1
94, 0, 121, 1
116, 0, 114, -1
110, 0, 108, -1
77, 0, 104, -1
130, 0, 140, -1
102, 0, 111, 1
130, 0, 105, 1
124, 0, 113, -1
128, 0, 111, -1
123, 0, 143, 1
127, 0, 115, 1
131, 0, 131, -1
141, 0, 136, 1
124, 0, 128, 1
104, 0, 142, -1
137, 0, 115, 1
114, 0, 107, 1
152, 0, 131, 1
127, 0, 105, 1
112, 0, 126, -1
126, 0, 140, -1
93, 0, 128, -1
112, 0, 111, -1
127, 0, 112, 1
146, 0, 111, 1
140, 0, 124, 1
149, 0, 146, -1
96, 0, 128, -1
116, 0, 122, 1
131, 0, 128, -1
110, 0, 127, 1
118, 0, 129, -1
124, 0, 121, -1
113, 0, 134, -1
121, 0, 132, -1
120, 0, 132, -1
134, 0, 103, 1
140, 0, 133, 1
90, 0, 125, -1
151, 0, 121, -1
130, 0, 130, -1
110, 0, 128, -1
113, 0, 125, -1
155, 0, 129, 1
158, 0, 121, 1
138, 0, 141, -1
110, 0, 121, -1
103, 0, 99, -1
144, 0, 135, 1
117, 0, 129, 1
128, 0, 139, 1
107, 0, 123, -1
160, 0, 124, 1
108, 0, 137, -1
143, 0, 109, -1
143, 0, 126, 1
133, 0, 129, 1
123, 0, 130, 1
95, 0, 108, -1
141, 0, 128, -1
104, 0, 117, -1
179, 0, 139, -1
106, 0, 134, 1
143, 0, 122, 1
91, 0, 147, 1
114, 0, 135, -1
115, 0, 121, -1
99, 0, 129, -1
103, 0, 125, -1
116, 0, 107, -1
136, 0, 139, -1
135, 0, 122, 1
119, 0, 145, -1
128, 0, 121, 1
157, 0, 134, 1
137, 0, 132, 1
136, 0, 133, 1
142, 0, 147, 1
96, 0, 110, -1
83, 0, 113, -1
142, 0, 118, 1
125, 0, 119, 1
107, 0, 143, -1
115, 0, 144, 1
182, 0, 133, 1
107, 0, 123, -1
125, 0, 109, 1
148, 0, 107, 1
121, 0, 134, -1
131, 0, 119, 1
135, 0, 115, 1
146, 0, 126, 1
98, 0, 125, -1
83, 0, 127, -1
129, 0, 137, -1
129, 0, 127, 1
136, 0, 129, -1
142, 0, 129, -1
152, 0, 114, -1
110, 0, 125, 1
69, 0, 136, -1
143, 0, 139, 1
114, 0, 121, 1
112, 0, 122, 1
127, 0, 117, 1
142, 0, 116, -1
118, 0, 155, -1
120, 0, 115, -1
132, 0, 108, -1
139, 0, 109, 1
140, 0, 123, 1
176, 0, 128, 1
150, 0, 121, 1
147, 0, 123, -1
120, 0, 135, -1
130, 0, 136, 1
114, 0, 116, 1
127, 0, 122, -1
120, 0, 104, -1
146, 0, 118, 1
195, 0, 131, 1
117, 0, 119, 1
126, 0, 125, -1
105, 0, 122, -1
124, 0, 110, -1
113, 0, 128, -1
129, 0, 125, -1
131, 0, 128, 1
129, 0, 106, 1
117, 0, 125, -1
105, 0, 140, -1
113, 0, 131, -1
126, 0, 126, -1
132, 0, 135, -1
104, 0, 135, 1
163, 0, 117, 1
125, 0, 129, 1
128, 0, 128, 1
143, 0, 97, 1
133, 0, 130, 1
122, 0, 142, -1
135, 0, 108, 1
170, 0, 141, -1
94, 0, 112, -1
104, 0, 122, 1
113, 0, 122, 1
116, 0, 121, 1
150, 0, 114, -1
135, 0, 127, -1
144, 0, 136, -1
110, 0, 115, 1
97, 0, 115, 1
116, 0, 114, 1
119, 0, 123, -1
130, 0, 150, -1
164, 0, 135, 1
111, 0, 113, -1
129, 0, 101, 1
160, 0, 122, -1
125, 0, 117, -1
105, 0, 133, -1
122, 0, 144, 1
135, 0, 130, 1
117, 0, 122, 1
100, 0, 145, 1
157, 0, 119, 1
110, 0, 114, -1
136, 0, 130, -1
114, 0, 105, -1
101, 0, 115, -1
109, 0, 131, 1
122, 0, 126, 1
167, 0, 127, -1
107, 0, 133, 1
124, 0, 129, -1
121, 0, 120, 1
162, 0, 117, 1
134, 0, 135, 1
108, 0, 142, -1
128, 0, 114, -1
144, 0, 132, 1
93, 0, 129, 1
162, 0, 130, -1
117, 0, 109, 1
146, 0, 105, -1
131, 0, 118, 1
130, 0, 122, -1
153, 0, 120, 1
146, 0, 122, 1
105, 0, 124, -1
125, 0, 121, -1
111, 0, 118, 1
127, 0, 128, 1
138, 0, 146, 1
127, 0, 117, 1
83, 0, 133, -1
138, 0, 122, 1
147, 0, 133, 1
137, 0, 133, -1
107, 0, 122, -1
210, 0, 113, 1
139, 0, 134, -1
97, 0, 133, -1
155, 0, 118, 1
113, 0, 132, 1
157, 0, 137, 1
132, 0, 141, -1
122, 0, 137, 1
133, 0, 128, 1
129, 0, 137, 1
105, 0, 130, -1
130, 0, 116, -1
111, 0, 122, -1
132, 0, 108, 1
102, 0, 119, -1
161, 0, 118, -1
139, 0, 111, 1
127, 0, 133, 1
148, 0, 111, -1
125, 0, 119, -1
140, 0, 115, -1
137, 0, 124, -1
142, 0, 126, -1
112, 0, 128, -1
141, 0, 132, -1
100, 0, 134, -1
137, 0, 136, 1
93, 0, 133, -1
109, 0, 125, -1
141, 0, 95, -1
88, 0, 113, -1
141, 0, 122, 1
105, 0, 104, -1
137, 0, 109, 1
102, 0, 145, -1
107, 0, 141, -1
102, 0, 124, -1
161, 0, 135, 1
127, 0, 113, -1
86, 0, 115, -1
106, 0, 119, 1
141, 0, 132, 1
122, 0, 110, 1
96, 0, 144, 1
114, 0, 127, -1
172, 0, 139, -1
146, 0, 121, 1
160, 0, 123, 1
109, 0, 130, 1
119, 0, 117, -1
97, 0, 140, 1
118, 0, 112, 1
103, 0, 134, 1
140, 0, 118, -1
104, 0, 123, -1
132, 0, 133, 1
108, 0, 129, 1
132, 0, 132, 1
89, 0, 130, -1
100, 0, 120, -1
142, 0, 119, 1
114, 0, 125, 1
102, 0, 128, -1
137, 0, 135, 1
140, 0, 115, 1
141, 0, 146, 1
147, 0, 121, 1
149, 0, 116, 1
144, 0, 156, 1
117, 0, 115, 1
126, 0, 108, 1
125, 0, 144, -1
133, 0, 146, 1
142, 0, 134, 1
127, 0, 143, 1
143, 0, 126, 1
108, 0, 97, -1
138, 0, 143, -1
153, 0, 113, 1
116, 0, 117, -1
73, 0, 153, -1
125, 0, 120, 1
108, 0, 147, -1
101, 0, 134, -1
136, 0, 128, 1
138, 0, 140, 1
143, 0, 108, 1
116, 0, 161, 1
108, 0, 123, 1
138, 0, 112, -1
130, 0, 128, 1
129, 0, 137, -1
127, 0, 103, -1
129, 0, 119, 1
146, 0, 133, -1
102, 0, 119, -1
129, 0, 112, -1
127, 0, 142, 1
123, 0, 122, 1
117, 0, 130, 1
110, 0, 125, 1
141, 0, 122, 1
97, 0, 104, 1
135, 0, 115, 1
121, 0, 142, 1
154, 0, 106, 1
140, 0, 117, 1
112, 0, 95, 1
94, 0, 139, -1
115, 0, 116, 1
119, 0, 133, 1
168, 0, 145, -1
112, 0, 119, -1
113, 0, 116, -1
149, 0, 136, 1
131, 0, 135, -1
148, 0, 116, -1
135, 0, 99, 1
102, 0, 146, 1
105, 0, 144, 1
101, 0, 134, -1
107, 0, 140, -1
149, 0, 133, 1
128, 0, 123, -1
134, 0, 114, -1
125, 0, 119, -1
87, 0, 133, 1
118, 0, 143, 1
126, 0, 143, -1
90, 0, 145, 1
97, 0, 149, -1
132, 0, 116, 1
133, 0, 141, -1
145, 0, 132, -1
135, 0, 108, -1
140, 0, 133, -1
104, 0, 111, -1
85, 0, 114, -1
138, 0, 104, 1
138, 0, 134, 1
146, 0, 147, -1
101, 0, 145, -1
124, 0, 116, -1
133, 0, 118, 1
142, 0, 110, 1
127, 0, 105, -1
112, 0, 125, -1
125, 0, 119, -1
126, 0, 133, 1
140, 0, 133, 1
174, 0, 109, 1
97, 0, 123, 1
134, 0, 136, -1
99, 0, 115, -1
105, 0, 154, -1
132, 0, 127, -1
113, 0, 140, 1
148, 0, 119, 1
135, 0, 119, 1
123, 0, 130, 1
122, 0, 104, -1
121, 0, 113, -1
128, 0, 108, -1
147, 0, 131, -1
105, 0, 125, -1
117, 0, 116, 1
126, 0, 130, -1
120, 0, 124, 1
120, 0, 126, -1
112, 0, 130, 1
106, 0, 136, -1
99, 0, 121, -1
84, 0, 106, -1
132, 0, 128, 1
130, 0, 116, -1
121, 0, 106, 1
103, 0, 124, 1
148, 0, 135, -1
116, 0, 130, -1
102, 0, 121, 1
138, 0, 120, 1
127, 0, 120, 1
153, 0, 143, 1
110, 0, 112, -1
110, 0, 128, -1
146, 0, 140, 1
136, 0, 120, 1
145, 0, 128, 1
133, 0, 143, -1
129, 0, 121, 1
107, 0, 115, -1
149, 0, 130, 1
119, 0, 130, -1
135, 0, 130, 1
116, 0, 139, 1
105, 0, 131, 1
83, 0, 126, -1
150, 0, 124, -1
113, 0, 135, 1
135, 0, 127, 1
124, 0, 133, -1
147, 0, 112, -1
121, 0, 125, 1
102, 0, 127, -1
147, 0, 119, -1
134, 0, 119, -1
121, 0, 118, 1
141, 0, 120, -1
105, 0, 140, 1
122, 0, 114, -1
132, 0, 148, 1
141, 0, 151, -1
130, 0, 121, 1
102, 0, 129, -1
162, 0, 132, -1
147, 0, 122, -1
88, 0, 142, -1
83, 0, 119, -1
120, 0, 114, 1
142, 0, 133, -1
133, 0, 140, -1
166, 0, 124, 1
124, 0, 128, 1
124, 0, 104, 1
135, 0, 131, -1
106, 0, 112, 1
120, 0, 109, -1
108, 0, 107, 1
119, 0, 119, -1
116, 0, 141, -1
118, 0, 113, -1
109, 0, 126, -1
113, 0, 124, -1
159, 0, 101, 1
146, 0, 136, 1
134, 0, 137, -1
104, 0, 142, -1
130, 0, 110, -1
135, 0, 128, -1
133, 0, 116, -1
83, 0, 140, 1
156, 0, 123, 1
124, 0, 137, 1
144, 0, 124, 1
101, 0, 129, -1
114, 0, 132, -1
145, 0, 121, -1
157, 0, 124, 1
163, 0, 119, -1
112, 0, 121, -1
127, 0, 107, 1
113, 0, 123, -1
133, 0, 121, -1
110, 0, 123, -1
114, 0, 128, 1
100, 0, 125, -1
116, 0, 112, -1
106, 0, 133, -1
115, 0, 145, -1
118, 0, 124, -1
128, 0, 126, 1
118, 0, 123, -1
127, 0, 128, 1
151, 0, 114, 1
121, 0, 117, 1
83, 0, 121, -1
135, 0, 127, 1
139, 0, 121, 1
126, 0, 142, -1
144, 0, 122, 1
90, 0, 133, -1
128, 0, 136, 1
83, 0, 126, 1
123, 0, 141, 1
106, 0, 119, 1
141, 0, 110, -1
128, 0, 120, 1
143, 0, 114, 1
163, 0, 132, 1
143, 0, 156, -1
128, 0, 121, -1
114, 0, 123, 1
120, 0, 138, -1
118, 0, 121, -1
137, 0, 113, 1
121, 0, 118, -1
118, 0, 137, -1
112, 0, 137, 1
142, 0, 130, 1
172, 0, 108, -1
132, 0, 112, -1
101, 0, 136, 1
166, 0, 140, 1
130, 0, 126, 1
141, 0, 117, 1
182, 0, 116, 1
124, 0, 132, -1
155, 0, 136, -1
135, 0, 123, -1
92, 0, 109, -1
125, 0, 124, -1
143, 0, 139, 1
118, 0, 143, -1
138, 0, 123, -1
127, 0, 131, 1
115, 0, 139, -1
98, 0, 106, -1
97, 0, 108, -1
130, 0, 122, -1
99, 0, 110, -1
134, 0, 103, -1
106, 0, 120, -1
141, 0, 102, 1
94, 0, 102, -1
115, 0, 140, 1
153, 0, 145, 1
125, 0, 130, -1
145, 0, 130, -1
95, 0, 142, -1
119, 0, 106, 1
120, 0, 118, 1
123, 0, 128, 1
165, 0, 119, -1
103, 0, 108, -1
142, 0, 122, 1
155, 0, 126, 1
98, 0, 142, -1
131, 0, 111, 1
131, 0, 123, 1
130, 0, 111, -1
95, 0, 112, 1
109, 0, 133, -1
124, 0, 116, -1
133, 0, 120, -1
133, 0, 143, 1
119, 0, 121, -1
141, 0, 122, -1
118, 0, 114, -1
103, 0, 142, 1
79, 0, 130, -1
144, 0, 114, -1
121, 0, 137, 1
147, 0, 108, 1
120, 0, 142, -1
124, 0, 129, -1
141, 0, 119, 1
124, 0, 135, 1
151, 0, 124, -1
115, 0, 136, -1
114, 0, 122, 1
85, 0, 140, -1
121, 0, 115, 1
92, 0, 117, -1
147, 0, 108, 1
141, 0, 117, 1
141, 0, 129, -1
120, 0, 123, -1
111, 0, 128, -1
108, 0, 120, 1
149, 0, 115, -1
108, 0, 135, -1
140, 0, 110, -1
124, 0, 131, 1
161, 0, 110, 1
146, 0, 125, 1
113, 0, 121, 1
128, 0, 139, -1
112, 0, 129, 1
126, 0, 118, -1
142, 0, 115, 1
117, 0, 123, -1
91, 0, 133, 1
132, 0, 124, -1
93, 0, 130, -1
108, 0, 129, 1
119, 0, 107, 1
105, 0, 130, 1
110, 0, 131, -1
133, 0, 111, 1
112, 0, 150, -1
128, 0, 128, -1
139, 0, 126, 1
94, 0, 121, -1
83, 0, 129, 1
111, 0, 134, -1
103, 0, 109, -1
120, 0, 136, 1
155, 0, 115, -1
115, 0, 138, 1
166, 0, 148, 1
80, 0, 127, -1
174, 0, 131, 1
164, 0, 124, -1
140, 0, 149, 1
114, 0, 126, -1
104, 0, 131, -1
100, 0, 116, -1
133, 0, 128, 1
129, 0, 121, 1
130, 0, 110, -1
99, 0, 119, -1
133, 0, 117, 1
154, 0, 104, 1
146, 0, 107, -1
98, 0, 118, 1
117, 0, 138, -1
118, 0, 122, -1
102, 0, 125, -1
172, 0, 144, 1
151, 0, 111, 1
93, 0, 134, -1
126, 0, 137, -1
